"gs","D","A","Ca","ID","gBBOpti"
0.187151748,1.677085716,23.22790581,1600.11377,"7-6",0.275278278671117
0.187151748,1.677085716,23.22790581,1600.11377,"7-6",0.275278278671117
0.187185056,1.676688485,23.23977901,1600.137695,"7-6",0.275318520328398
0.187240034,1.676084827,22.75004847,1599.777588,"7-6",0.273867447413788
0.192839477,1.634790634,13.87014638,400.3492737,"7-8",0.373694364796409
0.192839477,1.634790634,13.87014638,400.3492737,"7-8",0.373694364796409
0.192839477,1.634790634,13.87014638,400.3492737,"7-8",0.373694364796409
0.192902461,1.63470611,13.81387911,400.3406677,"7-8",0.373017894981411
0.193219797,1.63435808,13.76588605,400.3165588,"7-8",0.372457321553464
0.190690572,1.745621037,28.29148169,1599.43103,"7-8",0.28943306713882
0.190656159,1.745796081,28.1768019,1599.349487,"7-8",0.289093663569125
0.190656159,1.745796081,28.1768019,1599.349487,"7-8",0.289093663569125
0.190543982,1.746053715,28.00173249,1599.341919,"7-8",0.288569576749588
0.190414043,1.745946816,27.89735448,1599.382446,"7-8",0.288258902296085
0.268597731,1.458451426,15.42647634,399.4726563,"4-1",0.400388744540196
0.268597731,1.458451426,15.42647634,399.4726563,"4-1",0.400388744540196
0.268912817,1.458177948,15.4913184,399.5065918,"4-1",0.401204518246775
0.268716802,1.45830142,15.50474312,399.5257568,"4-1",0.401359183070233
0.26896746,1.457545326,15.48996035,399.5466309,"4-1",0.401196754824048
0.258629568,1.437138652,22.25672424,1599.04895,"4-1",0.275993600328768
0.258254065,1.437188434,22.18092514,1599.116455,"4-1",0.275749156373973
0.258254065,1.437188434,22.18092514,1599.116455,"4-1",0.275749156373973
0.257917404,1.437183704,22.10117921,1599.083496,"4-1",0.27549752914249
0.257232556,1.437235848,22.13670623,1599.239868,"4-1",0.275602567375755
0.278117007,1.399453165,13.07641791,400.2497253,"4-2",0.372705577928169
0.278129898,1.399228831,13.06227388,400.2558899,"4-2",0.372531184791641
0.278129898,1.399228831,13.06227388,400.2558899,"4-2",0.372531184791641
0.278129898,1.399228831,13.06227388,400.2558899,"4-2",0.372531184791641
0.278176672,1.399142133,13.12103261,400.2888794,"4-2",0.37327302419378
0.28062947,1.407771564,20.10711424,1599.821045,"4-2",0.269591897983187
0.28062947,1.407771564,20.10711424,1599.821045,"4-2",0.269591897983187
0.280619049,1.408238091,20.05146046,1599.901001,"4-2",0.269403551789994
0.279882752,1.409087521,20.06690506,1599.943237,"4-2",0.269437928621889
0.280042274,1.408341376,20.02941053,1599.975098,"4-2",0.269328522991864
0.282213818,1.379305486,16.14830103,400.3629761,"4-4",0.412999209474246
0.282405829,1.379553028,16.22574933,400.4351807,"4-4",0.413944649688407
0.282882257,1.378434289,16.24259834,400.4534607,"4-4",0.41421012925701
0.282882257,1.378434289,16.24259834,400.4534607,"4-4",0.41421012925701
0.283068884,1.378167951,16.24539025,400.451355,"4-4",0.414261044694859
0.283541741,1.420737055,29.78263893,1599.900879,"4-4",0.300207936130161
0.28363686,1.420393692,29.88316514,1599.910034,"4-4",0.3005355081367
0.28363686,1.420393692,29.88316514,1599.910034,"4-4",0.3005355081367
0.28363686,1.420393692,29.88316514,1599.910034,"4-4",0.3005355081367
0.283381908,1.420445952,29.90175151,1599.933594,"4-4",0.300592114124021
0.204561852,1.456301517,13.39439788,399.5019226,"4-5",0.374768075392732
0.204561852,1.456301517,13.39439788,399.5019226,"4-5",0.374768075392732
0.204460135,1.456340146,13.41230855,399.4843445,"4-5",0.375000563347064
0.204460135,1.456340146,13.41230855,399.4843445,"4-5",0.375000563347064
0.204529753,1.455952479,13.41231475,399.4880676,"4-5",0.375014495483281
0.201543929,1.414853167,25.01119345,1601.795288,"4-5",0.285027796311489
0.201479507,1.414720353,24.94571832,1601.789673,"4-5",0.284822016646327
0.201479507,1.414720353,24.94571832,1601.789673,"4-5",0.284822016646327
0.201479507,1.414720353,24.94571832,1601.789673,"4-5",0.284822016646327
0.201510309,1.414243279,24.9034172,1601.75293,"4-5",0.284698238219956
0.434927827,1.323246659,20.23018235,399.0459595,"4-6",0.47012095761093
0.435281383,1.323466514,20.17034976,398.9859314,"4-6",0.469362338491483
0.435399914,1.323394753,20.14162379,398.9621887,"4-6",0.469006969397614
0.435713751,1.322955718,20.15361899,398.960907,"4-6",0.469195207574031
0.435713751,1.322955718,20.15361899,398.960907,"4-6",0.469195207574031
0.414901422,1.426191252,31.93465276,1600.39917,"4-6",0.306897911172019
0.414901422,1.426191252,31.93465276,1600.39917,"4-6",0.306897911172019
0.414954111,1.426018866,32.02502886,1600.425781,"4-6",0.307187861537518
0.415245835,1.425631207,32.02120891,1600.299316,"4-6",0.307193254411738
0.415130676,1.425897715,32.06447089,1600.384888,"4-6",0.307318878320925
0.399214467,1.438412363,20.53086474,399.3277588,"4-6",0.466254527418588
0.399214467,1.438412363,20.53086474,399.3277588,"4-6",0.466254527418588
0.399074716,1.438870253,20.55409729,399.3457336,"4-6",0.466509563057655
0.39899394,1.439328803,20.54009669,399.3707275,"4-6",0.466286862343668
0.398935546,1.439201168,20.56154926,399.3894348,"4-6",0.466555099904019
0.403936844,1.335996985,37.90479636,1599.483643,"4-6",0.328699768807786
0.403936844,1.335996985,37.90479636,1599.483643,"4-6",0.328699768807786
0.404312681,1.33453425,37.96843158,1599.60022,"4-6",0.328944757972329
0.40466921,1.333356232,38.11953243,1599.773193,"4-6",0.329461223587205
0.404780136,1.332891721,38.19132399,1599.832886,"4-6",0.329705363562763
0.38548863,1.302058478,22.49129548,399.9586792,"4-8",0.500694958024382
0.386078173,1.301536645,22.48013876,399.9683228,"4-8",0.500582476036402
0.386078173,1.301536645,22.48013876,399.9683228,"4-8",0.500582476036402
0.3864882,1.30106497,22.48949378,399.9827271,"4-8",0.50073193256505
0.386744404,1.301010983,22.47771876,399.991333,"4-8",0.500575177421567
0.355297443,1.380821557,35.54042831,1600.811646,"4-8",0.319598794857229
0.355297443,1.380821557,35.54042831,1600.811646,"4-8",0.319598794857229
0.355297443,1.380821557,35.54042831,1600.811646,"4-8",0.319598794857229
0.35506881,1.381092801,35.58624651,1600.924194,"4-8",0.319730315375339
0.354608612,1.381879664,35.60681329,1601.029419,"4-8",0.319766448098167
0.277847698,1.338961356,15.89628355,400.0257874,"1-1",0.412039305582914
0.277835923,1.33935413,15.90949922,400.0305481,"1-1",0.41218768565685
0.277871495,1.339539929,15.91843877,400.0357971,"1-1",0.412291261645215
0.277822129,1.339893649,15.93560593,400.0358887,"1-1",0.412495469044136
0.277797586,1.340266929,15.93494074,400.0312195,"1-1",0.412469266369809
0.258174958,1.412540664,22.24417009,1599.734619,"1-1",0.276342553076455
0.258107759,1.412462499,22.24263508,1599.695068,"1-1",0.27634075762217
0.258115096,1.41210339,22.19108382,1599.616211,"1-1",0.276185869251508
0.258105275,1.411996204,22.12733481,1599.526611,"1-1",0.275988135749232
0.258231208,1.411599243,22.0688715,1599.436646,"1-1",0.275812231256565
0.315628934,1.208491876,17.72802684,399.4485168,"1-2",0.444598420530594
0.315569412,1.208293505,17.7516028,399.490387,"1-2",0.444905325671389
0.315688661,1.207917162,17.80699763,399.5180664,"1-2",0.445662587584701
0.315851968,1.207402204,17.81370418,399.5421753,"1-2",0.44577464287792
0.315851968,1.207402204,17.81370418,399.5421753,"1-2",0.44577464287792
0.298736218,1.217790443,27.45034117,1599.106445,"1-2",0.297630500488577
0.298567346,1.217691728,27.41997777,1599.07251,"1-2",0.297532993036683
0.298401743,1.217442998,27.36434873,1599.072266,"1-2",0.297352561842267
0.29816399,1.217132635,27.2877655,1599.044556,"1-2",0.297104847632679
0.29816399,1.217132635,27.2877655,1599.044556,"1-2",0.297104847632679
0.218423997,1.280505128,16.51437321,400.1936646,"1-4",0.423340962939352
0.21857529,1.280315199,16.52857588,400.2141418,"1-4",0.423528568672772
0.218802947,1.279779665,16.55586709,400.2454834,"1-4",0.423903597139429
0.219239591,1.279200949,16.55548856,400.2720337,"1-4",0.423918565226728
0.219876907,1.278679148,16.46603146,400.2061157,"1-4",0.422804200088347
0.204297374,1.246894256,29.49952561,1598.733887,"1-4",0.303725389740505
0.204148509,1.246713159,29.55261035,1598.71875,"1-4",0.303908386259659
0.204048485,1.246406701,29.56905266,1598.756958,"1-4",0.303969358410741
0.203702529,1.246604064,29.61734802,1598.762573,"1-4",0.304124635432274
0.203631096,1.246255232,29.7253914,1598.785278,"1-4",0.30449331749386
0.313436398,1.029971485,17.35282178,399.7732239,"1-5",0.453035768945345
0.313735728,1.029204922,17.3811964,399.7967834,"1-5",0.453492649894472
0.31375413,1.028901842,17.37380437,399.7919922,"1-5",0.453416375823157
0.31385585,1.028570773,17.35437365,399.7920837,"1-5",0.45316756874505
0.31416521,1.02802068,17.3847562,399.8172302,"1-5",0.453633635251575
0.29268653,0.992602776,26.62264861,1600.005615,"1-5",0.301561239352933
0.292829418,0.992129495,26.63305613,1600.013062,"1-5",0.301615014225632
0.293084066,0.991453821,26.64472103,1599.971436,"1-5",0.301683427777663
0.293395782,0.990594699,26.66191548,1600.013062,"1-5",0.301773332477765
0.293590838,0.989961985,26.66874902,1599.984375,"1-5",0.301822079540222
0.272751596,1.235252205,15.24674391,400.4035339,"1-6",0.409047309514292
0.272716744,1.234564436,15.27464746,400.422699,"1-6",0.409450197834883
0.272755823,1.233592781,15.30036592,400.4294128,"1-6",0.409846876055075
0.272784511,1.232906983,15.30251324,400.4338684,"1-6",0.409913177473587
0.272847544,1.23090578,15.27018105,400.4285889,"1-6",0.409599929388876
0.251042653,1.157929623,21.47036866,1600.684692,"1-6",0.278746142370706
0.250919472,1.157603662,21.42150055,1600.593018,"1-6",0.278590548026736
0.250821239,1.157527332,21.42655384,1600.579224,"1-6",0.278610169713078
0.250793913,1.157478446,21.40512138,1600.60437,"1-6",0.278536819375204
0.250388462,1.157434981,21.52582118,1600.562744,"1-6",0.278952478256811
0.147302356,1.245829968,12.8413737,399.9500122,"1-7",0.376591597059409
0.147624609,1.244452576,12.89073412,400.0280151,"1-7",0.377282925515571
0.147935488,1.243348382,12.92849915,400.0842285,"1-7",0.377816029499451
0.148029363,1.242751764,12.89068641,400.0545654,"1-7",0.377353223969606
0.148515198,1.241001148,12.81414326,399.9386902,"1-7",0.376465807157272
0.142239508,1.243541457,21.43981107,1599.247925,"1-7",0.276888378665029
0.141871529,1.244085416,21.51061606,1599.357422,"1-7",0.277108775305603
0.142258683,1.239865773,21.53732827,1599.41687,"1-7",0.277280776851754
0.143583194,1.228729825,21.46994773,1599.399658,"1-7",0.277283625469431
0.145210824,1.215478486,21.41465677,1599.385376,"1-7",0.277372645236846
0.248781478,1.173146296,16.15386022,399.7607727,"1-8",0.425473375498839
0.248776315,1.172755207,16.0926526,399.6759338,"1-8",0.424711648204227
0.248991808,1.171649851,16.07024344,399.6283569,"1-8",0.424505229085906
0.248837804,1.170683612,16.08641048,399.645874,"1-8",0.424780045239474
0.248410828,1.170679609,16.10653681,399.649292,"1-8",0.425052986289962
0.253223938,1.1688482,23.46171826,1600.198364,"1-8",0.285313367923898
0.253414704,1.167649006,23.45649355,1600.237793,"1-8",0.285322595608564
0.253121872,1.16810782,23.36053169,1600.194458,"1-8",0.284986464882577
0.252959465,1.168113624,23.34464109,1600.110596,"1-8",0.284936315980756
0.252776778,1.167653853,23.4050497,1600.20874,"1-8",0.285148504372916
0.176528401,1.294876196,14.84538075,400.2572021,"2-1",0.400517498546264
0.176569199,1.295136496,14.82878715,400.2382507,"2-1",0.400294927188072
0.176863759,1.295044543,14.87963637,400.2789612,"2-1",0.400948394636423
0.177112894,1.295062766,14.88458398,400.3052063,"2-1",0.400999650255977
0.177370415,1.294555215,14.92289583,400.33078,"2-1",0.401517501019861
0.182157053,1.249670995,24.73404629,1600.980225,"2-1",0.287651320755787
0.182071872,1.250239522,24.69584836,1600.973633,"2-1",0.28751145915274
0.181957288,1.250529849,24.68992925,1601.051758,"2-1",0.287481081945837
0.182108097,1.249953206,24.66042165,1601.06543,"2-1",0.287395446825275
0.182199497,1.250026482,24.60822182,1601.071899,"2-1",0.287219737975975
0.15457813,1.344413796,11.80403186,400.2059021,"2-2",0.358542061029564
0.154785029,1.343821262,11.82481712,400.2243347,"2-2",0.358828177008681
0.155014083,1.343391636,11.83503889,400.2364502,"2-2",0.35897320801274
0.155309414,1.342370652,11.85429504,400.265625,"2-2",0.359252455578341
0.1553756,1.341976625,11.8295679,400.2400818,"2-2",0.358956807247383
0.149387489,1.342313686,17.5728093,1599.885254,"2-2",0.262420326245642
0.149278425,1.342428514,17.51977864,1599.869751,"2-2",0.262246926061925
0.149359332,1.341983262,17.47431413,1599.865723,"2-2",0.262105900173628
0.149313295,1.341967927,17.47223374,1599.838257,"2-2",0.262100340487807
0.149419205,1.341675841,17.43240748,1599.850464,"2-2",0.261974786582163
0.219915495,1.265654665,17.33332273,399.5811157,"2-3",0.435437151863033
0.220198409,1.266011052,17.32856733,399.5680847,"2-3",0.435358911499438
0.2205016,1.265759698,17.27788343,399.4953308,"2-3",0.43474379616848
0.221129742,1.264608518,17.28658134,399.4496155,"2-3",0.434958498862718
0.221786452,1.263842453,17.35019857,399.5197449,"2-3",0.435811858507726
0.196243007,1.328797641,26.96331668,1600.296143,"2-3",0.293209797758402
0.196190127,1.328741041,26.97371348,1600.316895,"2-3",0.29324383895302
0.196065759,1.328787926,27.01575063,1600.322021,"2-3",0.29337947985239
0.19607001,1.328618215,27.06368106,1600.37915,"2-3",0.293536439623032
0.196023128,1.328626877,27.07879147,1600.401367,"2-3",0.293584259820362
0.1672078,1.363239257,14.32345741,399.3038025,"2-4",0.390768653754361
0.167431369,1.363072494,14.27506722,399.2583618,"2-4",0.390171030595265
0.167894783,1.363453001,14.2150054,399.1904907,"2-4",0.389406899857178
0.168031161,1.363755371,14.21212325,399.1832275,"2-4",0.389358839377265
0.168394767,1.364069642,14.2515918,399.2061768,"2-4",0.389844604128538
0.167114729,1.439909631,26.24562904,1600.685303,"2-4",0.28851695845565
0.167095462,1.440570018,26.20075126,1600.700317,"2-4",0.288360915681392
0.16708601,1.440812876,26.1432276,1600.696411,"2-4",0.288174057467119
0.167137033,1.440725521,26.11959072,1600.717407,"2-4",0.28809979312786
0.167137033,1.440725521,26.11959072,1600.717407,"2-4",0.28809979312786
0.423952008,1.132724106,20.14234682,400.0708618,"2-6",0.483040131451281
0.424334055,1.131926055,20.20460208,400.1171875,"2-6",0.48393589047084
0.424525843,1.13158748,20.26006777,400.1863403,"2-6",0.484682094069804
0.425198937,1.130537974,20.34192524,400.2623596,"2-6",0.485849873284149
0.425178079,1.130080527,20.33798239,400.2724609,"2-6",0.485828728162905
0.403252934,1.188984279,26.7711421,1601.40686,"2-6",0.295977788011145
0.403419103,1.188841802,26.7716368,1601.424805,"2-6",0.295982275859525
0.403173691,1.189149839,26.82594801,1601.429321,"2-6",0.296157618803718
0.403310598,1.189495952,26.86011784,1601.463379,"2-6",0.296262043335743
0.403365119,1.189566039,26.91962718,1601.457031,"2-6",0.2964619612357
0.15690061,1.450707423,12.39799154,400.06604,"2-7",0.362149079448726
0.15728036,1.450214388,12.41957567,400.084259,"2-7",0.362433184593541
0.157456803,1.450393053,12.41902653,400.0881042,"2-7",0.362418112043505
0.157852396,1.450107933,12.52231415,400.1704712,"2-7",0.363702589246965
0.157864774,1.450645917,12.5482003,400.2352905,"2-7",0.36398414194383
0.138458054,1.510061667,23.20727221,1599.458618,"2-7",0.277759387259953
0.138084059,1.511403955,23.1288797,1599.403687,"2-7",0.277495442728072
0.13779386,1.511747029,23.12486334,1599.477051,"2-7",0.277474041402054
0.13746713,1.512280707,23.07901218,1599.454468,"2-7",0.277323394710159
0.137250512,1.513469226,23.01066072,1599.390137,"2-7",0.277093933755842
0.288758851,1.169385498,16.42270343,398.7887573,"2-8",0.429937138512801
0.290748653,1.166629028,16.32232007,398.7232361,"2-8",0.428787225524888
0.292071404,1.164554303,16.30967093,398.789978,"2-8",0.428717198052267
0.292609405,1.164775684,16.3142947,398.8199463,"2-8",0.428748722581827
0.293392895,1.162857396,16.1912418,398.7771912,"2-8",0.42721664143546
0.288996813,1.193799042,26.33960295,1599.177979,"2-8",0.294513905611212
0.289199131,1.193545218,26.34339691,1599.162964,"2-8",0.294534269167846
0.28934647,1.193080329,26.35277053,1599.158325,"2-8",0.294578513215112
0.289372156,1.192897062,26.35115664,1599.1427,"2-8",0.294578749201346
0.289407706,1.192824037,26.37390497,1599.180054,"2-8",0.294655630182766
0.254830241,1.166184309,12.60190665,399.6107178,"3-1",0.377495152563688
0.255034155,1.167545894,12.62746791,399.6319885,"3-1",0.377764046827232
0.255066678,1.16828675,12.63574338,399.63797,"3-1",0.377835793189444
0.255557755,1.168691884,12.68508254,399.7120667,"3-1",0.378456044780863
0.255991059,1.168870609,12.72947076,399.7848511,"3-1",0.379020820892354
0.252152085,1.167483742,18.23273044,1600.879761,"3-1",0.26748777508747
0.251993861,1.167629619,18.20262148,1600.89624,"3-1",0.267381761422681
0.252047908,1.167606284,18.1911578,1600.839355,"3-1",0.267345327519162
0.251961712,1.167869232,18.20505621,1600.85083,"3-1",0.267387321035589
0.252054348,1.167833661,18.18441407,1600.863892,"3-1",0.267317124531415
0.192226898,1.294247604,18.25859666,399.043335,"3-2",0.446164085675654
0.192460973,1.293495326,18.27306973,399.0379333,"3-2",0.446407020227311
0.192863662,1.292621743,18.33690448,399.0923157,"3-2",0.447273090893073
0.193128298,1.292719786,18.3543722,399.1114502,"3-2",0.447485557001904
0.193426285,1.292203868,18.37339142,399.1335449,"3-2",0.447756739816862
0.178096376,1.298945779,37.44296522,1599.47876,"3-2",0.328392414989239
0.177050201,1.303717945,37.47123452,1599.530396,"3-2",0.328324421173863
0.17649644,1.306799901,37.50009132,1599.548706,"3-2",0.328316761414463
0.175960801,1.310398516,37.54710604,1599.519043,"3-2",0.328355639707834
0.175218035,1.31514272,37.568828,1599.501587,"3-2",0.328273777891096
0.314686626,1.22496861,19.09607963,399.5394592,"3-3",0.461780644715375
0.314625528,1.225130665,19.11267207,399.5511169,"3-3",0.461984065302009
0.314471725,1.225038597,19.1296061,399.5831604,"3-3",0.462197632158738
0.314488736,1.224596077,19.16088801,399.6179504,"3-3",0.462627886922054
0.31443961,1.224012742,19.16997528,399.6341858,"3-3",0.4627824952496
0.274608705,1.203698625,31.15546764,1600.273926,"3-3",0.310440701916888
0.274483999,1.203954279,31.13006408,1600.28894,"3-3",0.310346170511092
0.274769273,1.203499071,31.09292449,1600.293335,"3-3",0.310234555766404
