"Date","gs","D","A","Ca","Ci","ID","volume"
"2013-03-22",0.299874037,1.846083097,17.17114734,400,267.3106248,"5-8",5
"2013-03-22",0.299874037,1.846083097,17.17114734,400,267.3106248,"5-8",5
"2013-04-08",0.347711805,1.102708791,15.95152371,400,292.0929504,"5-8",5
"2013-04-08",0.349532576,1.094302507,16.27744148,400,290.5568969,"5-8",5
"2013-04-08",0.35506851,1.07690796,16.51727489,400,290.4281481,"5-8",5
"2013-04-08",0.346819196,1.101292442,15.75772067,400,293.1468728,"5-8",5
"2013-04-08",0.354698145,1.0761737,16.53909459,400,290.2568995,"5-8",5
"2013-04-17",0.553495643,1.143192168,16.41636124,400,315.2235441,"5-8",5
"2013-04-17",0.553476633,1.14303369,16.43586043,400,315.1526632,"5-8",5
"2013-04-17",0.553328864,1.142935492,16.42534262,400,315.1846275,"5-8",5
"2013-04-17",0.553495643,1.143192168,16.41636124,400,315.2235441,"5-8",5
"2013-04-17",0.553476633,1.14303369,16.43586043,400,315.1526632,"5-8",5
"2013-05-01",0.559157836,1.059506965,21.99758587,400,291.5597859,"5-8",5
"2013-05-01",0.561139293,1.058387109,22.08746898,400,291.3900957,"5-8",5
"2013-05-01",0.560621103,1.058740667,22.05272029,400,291.4739132,"5-8",5
"2013-05-01",0.561139293,1.058387109,22.08746898,400,291.3900957,"5-8",5
"2013-05-01",0.559157836,1.059506965,21.99758587,400,291.5597859,"5-8",5
"2013-05-16",0.642705016,1.065215505,23.0926758,400,294.5655543,"5-8",5
"2013-05-16",0.65120763,1.061382792,22.77560007,400,296.6065732,"5-8",5
"2013-05-16",0.635493231,1.074625085,23.23992976,400,293.3608096,"5-8",5
"2013-05-16",0.640428521,1.070630761,23.5125568,400,292.7073826,"5-8",5
"2013-05-16",0.647505968,1.062902518,23.32628824,400,294.0549952,"5-8",5
"2013-03-07",0.698795094,1.111891665,17.56543932,400,313.8554691,"6-1",35
"2013-03-07",0.698868992,1.11155743,17.51628142,400,313.982438,"6-1",35
"2013-03-07",0.699113598,1.111366945,17.57445829,400,313.8008575,"6-1",35
"2013-03-07",0.699093026,1.111512238,17.61381119,400,313.6805095,"6-1",35
"2013-03-07",0.698293111,1.11181959,17.48491034,400,314.0387091,"6-1",35
"2013-03-22",0.415046611,1.23101262,17.76100514,400,291.6637492,"6-1",35
"2013-03-22",0.415339936,1.230299118,17.76867024,400,291.6781822,"6-1",35
"2013-03-22",0.414659157,1.232207275,17.75552423,400,291.6158974,"6-1",35
"2013-03-22",0.414618899,1.231846461,17.75133401,400,291.6305935,"6-1",35
"2013-03-22",0.414607414,1.232552248,17.76640292,400,291.5515677,"6-1",35
"2013-04-08",0.362136036,1.023347012,15.85150123,400,296.8229592,"6-1",35
"2013-04-08",0.362136036,1.023347012,15.85150123,400,296.8229592,"6-1",35
"2013-04-08",0.362136036,1.023347012,15.85150123,400,296.8229592,"6-1",35
"2013-04-08",0.365229141,1.021286905,15.83030135,400,297.5542435,"6-1",35
"2013-04-08",0.361917373,1.023777427,15.57716436,400,298.4524673,"6-1",35
"2013-04-17",0.378432042,1.090268583,16.54656588,400,293.964071,"6-1",35
"2013-04-17",0.378609287,1.090301497,16.54137591,400,294.0069907,"6-1",35
"2013-04-17",0.378609287,1.090301497,16.54137591,400,294.0069907,"6-1",35
"2013-04-17",0.37852742,1.089864657,16.54105512,400,294.007671,"6-1",35
"2013-04-17",0.378609287,1.090301497,16.54137591,400,294.0069907,"6-1",35
"2013-05-01",0.284894498,1.443619108,15.58099594,400,276.2091316,"6-1",35
"2013-05-01",0.28492983,1.444192615,15.5743593,400,276.3071788,"6-1",35
"2013-05-01",0.284824926,1.444796629,15.55313872,400,276.4351957,"6-1",35
"2013-05-01",0.284894498,1.443619108,15.58099594,400,276.2091316,"6-1",35
"2013-05-01",0.284824926,1.444796629,15.55313872,400,276.4351957,"6-1",35
"2013-05-16",0.213960908,1.33246084,16.11324079,400,244.2112811,"6-1",35
"2013-05-16",0.213464436,1.332827187,15.76654299,400,247.1976425,"6-1",35
"2013-05-16",0.212666674,1.333593296,15.93441748,400,245.2268953,"6-1",35
"2013-05-16",0.217559157,1.328329786,15.71858568,400,249.8152261,"6-1",35
"2013-05-16",0.214997755,1.331057761,15.57110315,400,249.8113335,"6-1",35
"2013-03-07",0.140938657,1.58907197,9.982974186,400,256.2583615,"6-3",5
"2013-03-07",0.141114216,1.588648619,9.980445517,400,256.4155093,"6-3",5
"2013-03-07",0.140406958,1.587680095,9.634003109,400,260.1710476,"6-3",5
"2013-03-07",0.140699219,1.588912495,9.932677684,400,256.7194801,"6-3",5
"2013-03-07",0.14051499,1.588055662,9.798279441,400,258.2353904,"6-3",5
"2013-03-22",0.094238938,1.458359607,10.26471798,400,200.6171392,"6-3",5
"2013-03-22",0.0941581,1.457810863,10.29892911,400,199.8783187,"6-3",5
"2013-03-22",0.094276655,1.458321956,10.26872757,400,200.6242018,"6-3",5
"2013-03-22",0.094133935,1.458537896,10.29208701,400,199.9480052,"6-3",5
"2013-03-22",0.094143344,1.457025819,10.29020759,400,200.0044615,"6-3",5
"2013-04-08",0.206274398,1.190283378,12.77734796,400,272.5614787,"6-3",5
"2013-04-08",0.20531912,1.190497003,12.9074859,400,270.9181801,"6-3",5
"2013-04-08",0.204759,1.192293458,12.4732087,400,274.6075512,"6-3",5
"2013-04-08",0.20531912,1.190497003,12.9074859,400,270.9181801,"6-3",5
"2013-04-08",0.205027161,1.191073727,12.96838263,400,270.1873386,"6-3",5
"2013-04-17",0.298227491,1.172361801,11.03065236,400,314.9127555,"6-3",5
"2013-04-17",0.298565076,1.171822865,11.00638035,400,315.1575914,"6-3",5
"2013-04-17",0.298635289,1.171917687,11.0668159,400,314.794,"6-3",5
"2013-04-17",0.298635289,1.171917687,11.0668159,400,314.794,"6-3",5
"2013-04-17",0.298611487,1.171887051,11.03255412,400,314.9875067,"6-3",5
"2013-05-01",0.204976692,1.394483847,12.93250731,400,271.8396006,"6-3",5
"2013-05-01",0.204976692,1.394483847,12.93250731,400,271.8396006,"6-3",5
"2013-05-01",0.2050588,1.393927292,12.9304818,400,271.9321734,"6-3",5
"2013-05-01",0.2050588,1.393927292,12.9304818,400,271.9321734,"6-3",5
"2013-05-01",0.205619144,1.393251088,13.10174993,400,270.6677048,"6-3",5
"2013-05-16",0.172434819,1.097828451,12.20173913,400,259.6620888,"6-3",5
"2013-05-16",0.169031912,1.102053493,12.50330552,400,254.0803951,"6-3",5
"2013-05-16",0.170058359,1.101009056,12.07949944,400,259.4389789,"6-3",5
"2013-05-16",0.170708482,1.100133382,12.04596361,400,260.2505261,"6-3",5
"2013-05-16",0.169031912,1.102053493,12.50330552,400,254.0803951,"6-3",5
"2013-03-07",0.345476066,1.337764245,13.68945322,400,297.2455165,"6-4",20
"2013-03-07",0.345131629,1.3384328,13.73539891,400,296.90815,"6-4",20
"2013-03-07",0.345189582,1.338626028,13.80359732,400,296.5235068,"6-4",20
"2013-03-07",0.344901294,1.338681679,13.98342237,400,295.4845311,"6-4",20
"2013-03-07",0.344906348,1.338939093,13.9342736,400,295.7365171,"6-4",20
"2013-03-22",0.283374907,1.427004241,16.29297721,400,271.1129512,"6-4",20
"2013-03-22",0.283374907,1.427004241,16.29297721,400,271.1129512,"6-4",20
"2013-03-22",0.283385543,1.427074442,16.30973491,400,271.0376401,"6-4",20
"2013-03-22",0.283338429,1.427124176,16.30308841,400,271.047632,"6-4",20
"2013-03-22",0.283484088,1.426821218,16.30772357,400,271.0944316,"6-4",20
"2013-04-08",0.486315629,1.101208136,17.85014951,400,303.0198957,"6-4",20
"2013-04-08",0.486991029,1.100564906,18.76776867,400,298.6100614,"6-4",20
"2013-04-08",0.48543937,1.101879919,18.16727997,400,301.3697863,"6-4",20
"2013-04-08",0.48923754,1.099248947,18.24247048,400,301.4714327,"6-4",20
"2013-04-08",0.488688083,1.099822788,18.23092387,400,301.443307,"6-4",20
"2013-04-17",0.503744206,1.033631633,20.52439991,400,291.8555394,"6-4",20
"2013-04-17",0.5042148,1.033902104,20.57792897,400,291.6753485,"6-4",20
"2013-04-17",0.504206537,1.03403343,20.58845194,400,291.6190528,"6-4",20
"2013-04-17",0.504960689,1.033574799,20.57255143,400,291.7640084,"6-4",20
"2013-04-17",0.504547642,1.03382716,20.57484546,400,291.7073784,"6-4",20
"2013-05-01",0.156191449,1.362029782,14.65166297,400,216.5064466,"6-4",20
"2013-05-01",0.156191449,1.362029782,14.65166297,400,216.5064466,"6-4",20
"2013-05-01",0.155859301,1.363087465,14.84365494,400,213.9327309,"6-4",20
"2013-05-01",0.155678207,1.362791565,14.54896153,400,217.2278875,"6-4",20
"2013-05-01",0.156191449,1.362029782,14.65166297,400,216.5064466,"6-4",20
"2013-05-16",0.207795148,1.180157907,16.11179503,400,241.5587716,"6-4",20
"2013-05-16",0.208328107,1.204924868,16.56656908,400,237.564331,"6-4",20
"2013-05-16",0.210810785,1.176767744,16.61828019,400,238.6550757,"6-4",20
"2013-05-16",0.219711472,1.16852836,16.43861257,400,245.2958864,"6-4",20
"2013-05-16",0.214174022,1.173751021,16.47361619,400,241.9310376,"6-4",20
"2013-03-07",0.550617016,1.176350613,13.4567768,400,322.0514727,"6-5",10
"2013-03-07",0.550800107,1.176243768,13.48220841,400,322.0110639,"6-5",10
"2013-03-07",0.550196805,1.176448071,13.5596374,400,321.706233,"6-5",10
"2013-03-07",0.549620082,1.176833961,13.67776568,400,321.2278348,"6-5",10
"2013-03-07",0.550997573,1.175834302,13.46945031,400,321.9973135,"6-5",10
"2013-03-22",0.327019592,1.445922213,14.04358945,400,297.1608617,"6-5",10
"2013-03-22",0.326573782,1.44691558,14.05505915,400,296.98416,"6-5",10
"2013-03-22",0.326933525,1.446088992,14.02961657,400,297.2022597,"6-5",10
"2013-03-22",0.326847192,1.446259935,14.03068881,400,297.1706481,"6-5",10
"2013-03-22",0.326933525,1.446088992,14.02961657,400,297.2022597,"6-5",10
"2013-04-08",0.346722578,1.246027477,12.90140306,400,309.3366236,"6-5",10
"2013-04-08",0.344471649,1.247889809,13.05034934,400,307.9634669,"6-5",10
"2013-04-08",0.347627825,1.245659671,13.00353838,400,308.8498376,"6-5",10
"2013-04-08",0.349684869,1.244034943,12.83466282,400,310.2532022,"6-5",10
"2013-04-08",0.348365366,1.244939639,12.45151562,400,312.4043343,"6-5",10
"2013-04-17",0.423676578,1.096970374,14.43371329,400,314.5703678,"6-5",10
"2013-04-17",0.423676578,1.096970374,14.43371329,400,314.5703678,"6-5",10
"2013-04-17",0.423526884,1.097720037,14.40576472,400,314.6753292,"6-5",10
"2013-04-17",0.423676578,1.096970374,14.43371329,400,314.5703678,"6-5",10
"2013-04-17",0.423734601,1.097397097,14.44327711,400,314.5249971,"6-5",10
"2013-05-01",0.302106585,1.150664407,13.5506171,400,296.9145354,"6-5",10
"2013-05-01",0.302406969,1.150509331,13.51438619,400,297.207411,"6-5",10
"2013-05-01",0.303583394,1.148970058,13.51668774,400,297.4640844,"6-5",10
"2013-05-01",0.302406969,1.150509331,13.51438619,400,297.207411,"6-5",10
"2013-05-01",0.303387724,1.149255342,13.50900249,400,297.4663709,"6-5",10
"2013-05-16",0.358005026,1.1246063,14.48720255,400,301.9335598,"6-5",10
"2013-05-16",0.360458121,1.122598248,15.10169461,400,298.7046713,"6-5",10
"2013-05-16",0.358557338,1.122917983,15.53749329,400,295.6069805,"6-5",10
"2013-05-16",0.353195758,1.129063839,14.83267989,400,299.0157629,"6-5",10
"2013-05-16",0.353866607,1.129855101,15.18440107,400,296.943084,"6-5",10
"2013-03-07",0.796857702,1.055654666,22.29159349,400,298.8620815,"6-6",15
"2013-03-07",0.796862687,1.055680619,22.27963904,400,298.9111767,"6-6",15
"2013-03-07",0.79724779,1.05558849,22.2479414,400,299.032941,"6-6",15
"2013-03-07",0.79777319,1.054925177,22.30899113,400,298.8510989,"6-6",15
"2013-03-07",0.797108995,1.055680385,22.32494583,400,298.7903037,"6-6",15
"2013-03-22",0.319117088,1.489746925,15.91350821,400,283.7770569,"6-6",15
"2013-03-22",0.318976288,1.489970726,15.8875924,400,283.8830162,"6-6",15
"2013-03-22",0.318984326,1.48920435,15.86163611,400,284.0320382,"6-6",15
"2013-03-22",0.318930452,1.488938742,15.8505358,400,284.0718098,"6-6",15
"2013-03-22",0.318983224,1.489631423,15.86739156,400,283.9889155,"6-6",15
"2013-04-08",0.271343916,1.37555488,13.53664285,400,287.6931674,"6-6",15
"2013-04-08",0.273328269,1.373616861,13.72216601,400,286.8985918,"6-6",15
"2013-04-08",0.27166549,1.375519583,13.472021,400,288.2501968,"6-6",15
"2013-04-08",0.269505967,1.377976065,13.7958776,400,285.1758873,"6-6",15
"2013-04-08",0.272806474,1.374260374,13.7868298,400,286.2526505,"6-6",15
"2013-04-17",0.523549739,1.198508518,14.83669151,400,320.5241491,"6-6",15
"2013-04-17",0.523549739,1.198508518,14.83669151,400,320.5241491,"6-6",15
"2013-04-17",0.523463422,1.198533657,14.78645657,400,320.7342392,"6-6",15
"2013-04-17",0.523554397,1.198263671,14.79363156,400,320.7297995,"6-6",15
"2013-04-17",0.523554169,1.198401728,14.81874906,400,320.6122996,"6-6",15
"2013-05-01",0.325945287,1.10986154,17.99670994,400,273.7887723,"6-6",15
"2013-05-01",0.326727169,1.109276816,17.96919088,400,274.1802642,"6-6",15
"2013-05-01",0.327035231,1.109039858,18.00002971,400,274.0687299,"6-6",15
"2013-05-01",0.325738733,1.110088431,17.99417974,400,273.7527381,"6-6",15
"2013-05-01",0.325945287,1.10986154,17.99670994,400,273.7887723,"6-6",15
"2013-05-16",0.322276282,1.277894321,16.37335352,400,282.3565631,"6-6",15
"2013-05-16",0.322144079,1.278366401,16.13095763,400,283.8998309,"6-6",15
"2013-05-16",0.322144079,1.278366401,16.13095763,400,283.8998309,"6-6",15
"2013-05-16",0.33040754,1.270447098,16.42764179,400,284.0143389,"6-6",15
"2013-05-16",0.334541707,1.266447588,16.21025163,400,286.4249817,"6-6",15
"2013-03-07",0.282240466,1.323437115,13.05114644,400,289.5355684,"6-7",25
"2013-03-07",0.282567376,1.32380458,13.17120223,400,288.7754908,"6-7",25
"2013-03-07",0.282051889,1.323310791,12.93420848,400,290.2868027,"6-7",25
"2013-03-07",0.283409205,1.322593813,13.29511375,400,288.1490217,"6-7",25
"2013-03-07",0.28381144,1.322226741,13.36397895,400,287.7651785,"6-7",25
"2013-03-22",0.27214709,1.316551217,13.87802825,400,285.680628,"6-7",25
"2013-03-22",0.27214709,1.316551217,13.87802825,400,285.680628,"6-7",25
"2013-03-22",0.272309661,1.316718765,13.83346834,400,286.025307,"6-7",25
"2013-03-22",0.272100303,1.318492159,13.82079382,400,286.0460848,"6-7",25
"2013-03-22",0.272306258,1.317514995,13.82305349,400,286.1027231,"6-7",25
"2013-04-08",0.388092855,1.24866907,17.85887678,400,286.7850784,"6-7",25
"2013-04-08",0.384986533,1.251389399,17.77729472,400,286.6494858,"6-7",25
"2013-04-08",0.387251166,1.248972183,17.47427681,400,288.8463503,"6-7",25
"2013-04-08",0.388092855,1.24866907,17.85887678,400,286.7850784,"6-7",25
"2013-04-08",0.389172239,1.246807443,17.30302365,400,290.2025591,"6-7",25
"2013-04-17",0.646586193,1.009083592,21.18775398,400,304.2518308,"6-7",25
"2013-04-17",0.646518091,1.00897073,21.19024298,400,304.2328713,"6-7",25
"2013-04-17",0.646518091,1.00897073,21.19024298,400,304.2328713,"6-7",25
"2013-04-17",0.64720369,1.00832645,21.18759751,400,304.3310851,"6-7",25
"2013-04-17",0.647240957,1.008399644,21.17734083,400,304.3497551,"6-7",25
"2013-05-01",0.207178422,1.318381425,15.41354754,400,247.280331,"6-7",25
"2013-05-01",0.207071004,1.318464688,15.50115791,400,246.4524743,"6-7",25
"2013-05-01",0.207103584,1.318543706,15.35810492,400,247.7354956,"6-7",25
"2013-05-01",0.207103584,1.318543706,15.35810492,400,247.7354956,"6-7",25
"2013-05-01",0.207103584,1.318543706,15.35810492,400,247.7354956,"6-7",25
"2013-05-16",0.264282876,1.287764675,20.37093466,400,234.1036214,"6-7",25
"2013-05-16",0.264282876,1.287764675,20.37093466,400,234.1036214,"6-7",25
"2013-05-16",0.264289104,1.287885485,19.61714186,400,239.8315264,"6-7",25
"2013-05-16",0.264289104,1.287885485,19.61714186,400,239.8315264,"6-7",25
"2013-05-16",0.265615377,1.28588939,19.76037982,400,239.3900264,"6-7",25
"2013-03-07",0.697392856,1.042866907,22.79230343,400,290.4937483,"6-8",1000
"2013-03-07",0.696822344,1.043291602,22.6994311,400,290.7601098,"6-8",1000
"2013-03-07",0.692824499,1.045922171,22.67871651,400,290.6440956,"6-8",1000
"2013-03-07",0.69394436,1.0451066,22.64668901,400,290.803995,"6-8",1000
"2013-03-07",0.694976877,1.044554459,22.63054123,400,290.8994228,"6-8",1000
"2013-03-22",0.601523065,1.270264103,26.24262068,400,276.9861893,"6-8",1000
"2013-03-22",0.601601481,1.270190522,26.23212203,400,277.0367677,"6-8",1000
"2013-03-22",0.601415481,1.270283255,26.23349618,400,277.0104308,"6-8",1000
"2013-03-22",0.601415481,1.270283255,26.23349618,400,277.0104308,"6-8",1000
"2013-03-22",0.601601481,1.270190522,26.23212203,400,277.0367677,"6-8",1000
"2013-04-08",0.521948803,1.040072506,21.87264091,400,287.5654035,"6-8",1000
"2013-04-08",0.523766734,1.039417644,21.64972514,400,288.8271388,"6-8",1000
"2013-04-08",0.523620155,1.03853662,21.65410494,400,288.7972995,"6-8",1000
"2013-04-08",0.524271084,1.039588561,21.78623161,400,288.2445179,"6-8",1000
"2013-04-08",0.52266513,1.040414978,21.38280643,400,289.904901,"6-8",1000
"2013-04-17",0.203795777,1.149711936,14.87071725,400,250.9128063,"6-8",1000
"2013-04-17",0.203795777,1.149711936,14.87071725,400,250.9128063,"6-8",1000
"2013-04-17",0.203428052,1.150372997,14.83094341,400,251.0557916,"6-8",1000
"2013-04-17",0.203751528,1.148972511,14.92133202,400,250.4417036,"6-8",1000
"2013-04-17",0.203858533,1.149291178,14.85747896,400,251.066281,"6-8",1000
"2013-05-01",0.254421147,1.251697845,18.33506961,400,247.373684,"6-8",1000
"2013-05-01",0.254358719,1.251892625,18.32841964,400,247.3925907,"6-8",1000
"2013-05-01",0.253930211,1.252034678,18.6506114,400,244.6656371,"6-8",1000
"2013-05-01",0.253970416,1.252086042,18.47127609,400,246.095997,"6-8",1000
"2013-05-01",0.254421147,1.251697845,18.33506961,400,247.373684,"6-8",1000
"2013-05-16",0.395127056,1.199227789,24.79985336,400,249.8757574,"6-8",1000
"2013-05-16",0.385647208,1.206802061,24.94170059,400,246.6320203,"6-8",1000
"2013-05-16",0.390334614,1.203172532,25.24228145,400,245.8826476,"6-8",1000
"2013-05-16",0.389339103,1.2041407,24.93948664,400,247.3489639,"6-8",1000
"2013-05-16",0.395127056,1.199227789,24.79985336,400,249.8757574,"6-8",1000
"2013-03-07",0.488947338,1.222013817,15.55882623,400,307.6249927,"7-1",15
"2013-03-07",0.489084303,1.221884109,15.47945168,400,307.8689787,"7-1",15
"2013-03-07",0.48829412,1.223348045,15.82542186,400,306.6308,"7-1",15
"2013-03-07",0.488829766,1.222257643,15.65257319,400,307.3215619,"7-1",15
"2013-03-07",0.487890088,1.224457308,15.91030026,400,306.2507007,"7-1",15
"2013-03-22",0.257435102,1.574693586,14.87293338,400,273.1834911,"7-1",15
"2013-03-22",0.257496233,1.573860179,14.80507857,400,273.7132464,"7-1",15
"2013-03-22",0.257923388,1.573112163,14.86105452,400,273.4239463,"7-1",15
"2013-03-22",0.257435102,1.574693586,14.87293338,400,273.1834911,"7-1",15
"2013-03-22",0.257435102,1.574693586,14.87293338,400,273.1834911,"7-1",15
"2013-04-08",0.496467209,1.218696792,13.96658413,400,322.4545,"7-1",15
"2013-04-08",0.496755041,1.218144654,13.96968608,400,322.484748,"7-1",15
"2013-04-08",0.496184514,1.219286473,13.97604066,400,322.3884318,"7-1",15
"2013-04-08",0.496275269,1.219432327,13.95803136,400,322.4681563,"7-1",15
"2013-04-08",0.496275269,1.219432327,13.95803136,400,322.4681563,"7-1",15
"2013-04-17",0.372014943,1.331838878,14.26830428,400,304.6896855,"7-1",15
"2013-04-17",0.372014943,1.331838878,14.26830428,400,304.6896855,"7-1",15
"2013-04-17",0.372312983,1.331240513,14.26903527,400,304.7301095,"7-1",15
"2013-04-17",0.371736037,1.332304654,14.25587037,400,304.7078327,"7-1",15
"2013-04-17",0.372014943,1.331838878,14.26830428,400,304.6896855,"7-1",15
"2013-05-01",0.400721109,1.285508609,16.95463731,400,295.7367731,"7-1",15
"2013-05-01",0.400462008,1.285945664,16.93621943,400,295.7709434,"7-1",15
"2013-05-01",0.400443942,1.285902225,16.93283253,400,295.7610115,"7-1",15
"2013-05-01",0.400997669,1.284915266,16.96661518,400,295.7321126,"7-1",15
"2013-05-01",0.400462008,1.285945664,16.93621943,400,295.7709434,"7-1",15
"2013-05-16",0.351416227,1.549677151,16.41796584,400,286.2839661,"7-1",15
"2013-05-16",0.351459938,1.549618832,16.12163854,400,287.8933351,"7-1",15
"2013-05-16",0.351459938,1.549618832,16.12163854,400,287.8933351,"7-1",15
"2013-05-16",0.350793953,1.553570291,16.64545973,400,284.8401773,"7-1",15
"2013-05-16",0.351452147,1.549562986,16.40183095,400,286.3921549,"7-1",15
"2013-03-07",0.511576843,1.210680608,21.97004823,400,275.2526795,"7-2",1000
"2013-03-07",0.511796603,1.210407691,21.89873201,400,275.5306951,"7-2",1000
"2013-03-07",0.512006414,1.210180256,21.79290928,400,275.991647,"7-2",1000
"2013-03-07",0.512031674,1.210433059,21.72320946,400,276.2914052,"7-2",1000
"2013-03-07",0.511971041,1.210345937,21.75826965,400,276.1312769,"7-2",1000
"2013-03-22",0.351888935,1.585073202,22.2991229,400,251.3742527,"7-2",1000
"2013-03-22",0.351850081,1.585931445,22.26660051,400,251.5631183,"7-2",1000
"2013-03-22",0.351850081,1.585931445,22.26660051,400,251.5631183,"7-2",1000
"2013-03-22",0.351645045,1.587029696,22.26140554,400,251.5319892,"7-2",1000
"2013-03-22",0.351888935,1.585073202,22.2991229,400,251.3742527,"7-2",1000
"2013-04-08",0.413541072,1.215905661,18.79002351,400,287.7630588,"7-2",1000
"2013-04-08",0.413515289,1.216181547,18.79247162,400,287.7480604,"7-2",1000
"2013-04-08",0.413515289,1.216181547,18.79247162,400,287.7480604,"7-2",1000
"2013-04-08",0.413706027,1.215429837,18.79908895,400,287.7533349,"7-2",1000
"2013-04-08",0.413711394,1.216120218,18.77885738,400,287.8445492,"7-2",1000
"2013-04-17",0.429056764,1.267853854,19.00383349,400,286.9677739,"7-2",1000
"2013-04-17",0.429267484,1.267827685,19.0161965,400,286.9409716,"7-2",1000
"2013-04-17",0.429565835,1.267349635,18.99772588,400,287.0753871,"7-2",1000
"2013-04-17",0.429560229,1.267555474,19.00544422,400,287.0276002,"7-2",1000
"2013-04-17",0.429560229,1.267555474,19.00544422,400,287.0276002,"7-2",1000
"2013-05-01",0.286777691,1.482275178,20.46925555,400,242.478172,"7-2",1000
"2013-05-01",0.287370767,1.462787608,20.40542497,400,243.4543783,"7-2",1000
"2013-05-01",0.284742361,1.460389631,20.26640007,400,243.4962644,"7-2",1000
"2013-05-01",0.287403166,1.462204235,20.4086149,400,243.4512814,"7-2",1000
"2013-05-01",0.287306287,1.462006852,20.41928693,400,243.3513929,"7-2",1000
"2013-05-16",0.316026779,1.587171589,19.73394489,400,256.9860324,"7-2",1000
"2013-05-16",0.315973673,1.587613488,19.49245795,400,258.405468,"7-2",1000
"2013-05-16",0.315857153,1.587906815,19.46906854,400,258.5273472,"7-2",1000
"2013-05-16",0.315857153,1.587906815,19.46906854,400,258.5273472,"7-2",1000
"2013-05-16",0.315857153,1.587906815,19.46906854,400,258.5273472,"7-2",1000
"2013-03-07",0.170494499,1.615030696,8.563448937,400,291.6525314,"7-3",25
"2013-03-07",0.170045929,1.616839063,8.604713426,400,291.0736716,"7-3",25
"2013-03-07",0.170869929,1.612789484,8.016277962,400,297.4787425,"7-3",25
"2013-03-07",0.170611466,1.61490364,8.259378848,400,294.8140867,"7-3",25
"2013-03-07",0.169808482,1.616711297,8.593003377,400,291.1215392,"7-3",25
"2013-03-22",0.393942962,1.555698272,16.70806208,400,296.5869725,"7-3",25
"2013-03-22",0.392157292,1.560739088,16.68413345,400,296.3860074,"7-3",25
"2013-03-22",0.390281092,1.565417821,16.67703628,400,296.1424616,"7-3",25
"2013-03-22",0.392157292,1.560739088,16.68413345,400,296.3860074,"7-3",25
"2013-03-22",0.390783841,1.563896283,16.73791698,400,295.8647555,"7-3",25
"2013-04-08",0.265013854,1.398544597,12.11286184,400,298.3719029,"7-3",25
"2013-04-08",0.265288898,1.397938086,12.10474766,400,298.5031295,"7-3",25
"2013-04-08",0.265149102,1.398458017,12.10658388,400,298.4556894,"7-3",25
"2013-04-08",0.265013854,1.398544597,12.11286184,400,298.3719029,"7-3",25
"2013-04-08",0.264808152,1.398917238,12.09813453,400,298.4161241,"7-3",25
"2013-04-17",0.5296105,1.21580413,18.31399882,400,303.7415939,"7-3",25
"2013-04-17",0.52960275,1.215754355,18.31542546,400,303.7470519,"7-3",25
"2013-04-17",0.52960275,1.215754355,18.31542546,400,303.7470519,"7-3",25
"2013-04-17",0.529663729,1.215530466,18.35324357,400,303.5989723,"7-3",25
"2013-04-17",0.530124984,1.214944371,18.35511792,400,303.6358346,"7-3",25
"2013-05-01",0.35854757,1.300923693,20.63257488,400,263.4952138,"7-3",25
"2013-05-01",0.358226418,1.301480292,20.62108499,400,263.4561359,"7-3",25
"2013-05-01",0.358226418,1.301480292,20.62108499,400,263.4561359,"7-3",25
"2013-05-01",0.357944983,1.302053271,20.60673723,400,263.4744731,"7-3",25
"2013-05-01",0.35854757,1.300923693,20.63257488,400,263.4952138,"7-3",25
"2013-05-16",0.145812544,1.795776255,11.5061265,400,244.3959546,"7-3",25
"2013-05-16",0.145812544,1.795776255,11.5061265,400,244.3959546,"7-3",25
"2013-05-16",0.145583603,1.796225278,11.61146941,400,242.9604168,"7-3",25
"2013-05-16",0.145693149,1.795870659,11.81996429,400,240.642506,"7-3",25
"2013-05-16",0.145788082,1.794972468,12.01266855,400,238.4465836,"7-3",25
"2013-03-07",0.416634763,1.237408783,15.62606508,400,296.7384991,"7-4",10
"2013-03-07",0.416924441,1.237256948,15.72795229,400,296.2318999,"7-4",10
"2013-03-07",0.416947846,1.236757961,15.85777144,400,295.5934294,"7-4",10
"2013-03-07",0.416545385,1.237559389,15.67736392,400,296.5107405,"7-4",10
"2013-03-07",0.416870887,1.236885252,16.02399063,400,294.7663621,"7-4",10
"2013-03-22",0.731740215,1.153104714,21.63971156,400,310.2795099,"7-4",10
"2013-03-22",0.731748233,1.153811085,21.72065345,400,309.9658836,"7-4",10
"2013-03-22",0.731829807,1.153666119,21.72210998,400,309.9742261,"7-4",10
"2013-03-22",0.731748233,1.153811085,21.72065345,400,309.9658836,"7-4",10
"2013-03-22",0.731526254,1.153960934,21.77388066,400,309.7508987,"7-4",10
"2013-04-08",0.425943183,1.217274819,18.72099588,400,289.088842,"7-4",10
"2013-04-08",0.425312756,1.219362111,18.60673847,400,289.504878,"7-4",10
"2013-04-08",0.425681709,1.218213161,18.6424725,400,289.4023434,"7-4",10
"2013-04-08",0.424890591,1.220483224,18.57638581,400,289.5875237,"7-4",10
"2013-04-08",0.425312756,1.219362111,18.60673847,400,289.504878,"7-4",10
"2013-04-17",0.645880801,1.155304001,23.46652509,400,292.7205086,"7-4",10
"2013-04-17",0.646202433,1.155148072,23.45350067,400,292.7884318,"7-4",10
"2013-04-17",0.645526519,1.155473447,23.45857391,400,292.6972449,"7-4",10
