"TOA5","ROS_WS","CR3000","4909","CR3000.Std.11","CPU:weather_station_final.CR3","30238","Table2"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C_Max"
"2013-06-20 15:23:30",2698922,12.16,17.7
"2013-06-20 15:24:00",2698923,12.17,17.7
"2013-06-20 15:24:30",2698924,12.16,17.69
"2013-06-20 15:25:00",2698925,12.17,17.69
"2013-06-20 15:25:30",2698926,12.16,17.69
"2013-06-20 15:26:00",2698927,12.17,17.69
"2013-06-20 15:26:30",2698928,12.16,17.69
"2013-06-20 15:27:00",2698929,12.17,17.69
"2013-06-20 15:27:30",2698930,12.16,17.69
"2013-06-20 15:28:00",2698931,12.17,17.69
"2013-06-20 15:28:30",2698932,12.16,17.69
"2013-06-20 15:29:00",2698933,12.17,17.69
"2013-06-20 15:29:30",2698934,12.16,17.68
"2013-06-20 15:30:00",2698935,12.17,17.68
"2013-06-20 15:30:30",2698936,12.16,17.68
"2013-06-20 15:31:00",2698937,12.17,17.68
"2013-06-20 15:31:30",2698938,12.16,17.68
"2013-06-20 15:32:00",2698939,12.17,17.68
"2013-06-20 15:32:30",2698940,12.16,17.68
"2013-06-20 15:33:00",2698941,12.17,17.68
"2013-06-20 15:33:30",2698942,12.16,17.68
"2013-06-20 15:34:00",2698943,12.17,17.68
"2013-06-20 15:34:30",2698944,12.16,17.68
"2013-06-20 15:35:00",2698945,12.17,17.68
"2013-06-20 15:35:30",2698946,12.16,17.68
"2013-06-20 15:36:00",2698947,12.17,17.68
"2013-06-20 15:36:30",2698948,12.16,17.68
"2013-06-20 15:37:00",2698949,12.17,17.68
"2013-06-20 15:37:30",2698950,12.16,17.68
"2013-06-20 15:38:00",2698951,12.17,17.67
"2013-06-20 15:38:30",2698952,12.16,17.67
"2013-06-20 15:39:00",2698953,12.17,17.67
"2013-06-20 15:39:30",2698954,12.16,17.67
"2013-06-20 15:40:00",2698955,12.17,17.67
"2013-06-20 15:40:30",2698956,12.16,17.66
"2013-06-20 15:41:00",2698957,12.17,17.66
"2013-06-20 15:41:30",2698958,12.16,17.66
"2013-06-20 15:42:00",2698959,12.17,17.65
"2013-06-20 15:42:30",2698960,12.16,17.65
"2013-06-20 15:43:00",2698961,12.17,17.65
"2013-06-20 15:43:30",2698962,12.16,17.64
"2013-06-20 15:44:00",2698963,12.17,17.63
"2013-06-20 15:44:30",2698964,12.16,17.63
"2013-06-20 15:45:00",2698965,12.17,17.62
"2013-06-20 15:45:30",2698966,12.16,17.61
"2013-06-20 15:46:00",2698967,12.17,17.61
"2013-06-20 15:46:30",2698968,12.16,17.6
"2013-06-20 15:47:00",2698969,12.17,17.59
"2013-06-20 15:47:30",2698970,12.16,17.59
"2013-06-20 15:48:00",2698971,12.17,17.58
"2013-06-20 15:48:30",2698972,12.16,17.57
"2013-06-20 15:49:00",2698973,12.17,17.56
"2013-06-20 15:49:30",2698974,12.16,17.55
"2013-06-20 15:50:00",2698975,12.16,17.54
"2013-06-20 15:50:30",2698976,12.16,17.54
"2013-06-20 15:51:00",2698977,12.16,17.53
"2013-06-20 15:51:30",2698978,12.16,17.52
"2013-06-20 15:52:00",2698979,12.16,17.51
"2013-06-20 15:52:30",2698980,12.15,17.5
"2013-06-20 15:53:00",2698981,12.16,17.5
"2013-06-20 15:53:30",2698982,12.15,17.49
"2013-06-20 15:54:00",2698983,12.17,17.48
"2013-06-20 15:54:30",2698984,12.15,17.47
"2013-06-20 15:55:00",2698985,12.16,17.46
"2013-06-20 15:55:30",2698986,12.15,17.45
"2013-06-20 15:56:00",2698987,12.16,17.44
"2013-06-20 15:56:30",2698988,12.15,17.43
"2013-06-20 15:57:00",2698989,12.16,17.41
"2013-06-20 15:57:30",2698990,12.15,17.41
"2013-06-20 15:58:00",2698991,12.16,17.39
"2013-06-20 15:58:30",2698992,12.15,17.38
"2013-06-20 15:59:00",2698993,12.16,17.37
"2013-06-20 15:59:30",2698994,12.15,17.35
"2013-06-20 16:00:00",2698995,12.16,17.34
"2013-06-20 16:00:30",2698996,12.15,17.32
"2013-06-20 16:01:00",2698997,12.16,17.31
"2013-06-20 16:01:30",2698998,12.15,17.29
"2013-06-20 16:02:00",2698999,12.16,17.28
"2013-06-20 16:02:30",2699000,12.15,17.26
"2013-06-20 16:03:00",2699001,12.16,17.24
"2013-06-20 16:03:30",2699002,12.15,17.23
"2013-06-20 16:04:00",2699003,12.16,17.21
"2013-06-20 16:04:30",2699004,12.15,17.19
"2013-06-20 16:05:00",2699005,12.16,17.17
"2013-06-20 16:05:30",2699006,12.15,17.15
"2013-06-20 16:06:00",2699007,12.16,17.13
"2013-06-20 16:06:30",2699008,12.15,17.11
"2013-06-20 16:07:00",2699009,12.16,17.09
"2013-06-20 16:07:30",2699010,12.15,17.07
"2013-06-20 16:08:00",2699011,12.16,17.05
"2013-06-20 16:08:30",2699012,12.15,17.02
"2013-06-20 16:09:00",2699013,12.16,17
"2013-06-20 16:09:30",2699014,12.15,16.98
"2013-06-20 16:10:00",2699015,12.16,16.95
"2013-06-20 16:10:30",2699016,12.15,16.93
"2013-06-20 16:11:00",2699017,12.16,16.9
"2013-06-20 16:11:30",2699018,12.15,16.88
"2013-06-20 16:12:00",2699019,12.16,16.85
"2013-06-20 16:12:30",2699020,12.15,16.83
"2013-06-20 16:13:00",2699021,12.16,16.8
"2013-06-20 16:13:30",2699022,12.15,16.77
"2013-06-20 16:14:00",2699023,12.16,16.75
"2013-06-20 16:14:30",2699024,12.15,16.72
"2013-06-20 16:15:00",2699025,12.16,16.69
"2013-06-20 16:15:30",2699026,12.15,16.66
"2013-06-20 16:16:00",2699027,12.16,16.63
"2013-06-20 16:16:30",2699028,12.15,16.6
"2013-06-20 16:17:00",2699029,12.16,16.58
"2013-06-20 16:17:30",2699030,12.15,16.55
"2013-06-20 16:18:00",2699031,12.16,16.52
"2013-06-20 16:18:30",2699032,12.15,16.49
"2013-06-20 16:19:00",2699033,12.16,16.46
"2013-06-20 16:19:30",2699034,12.15,16.43
"2013-06-20 16:20:00",2699035,12.16,16.4
"2013-06-20 16:20:30",2699036,12.15,16.37
"2013-06-20 16:21:00",2699037,12.15,16.34
"2013-06-20 16:21:30",2699038,12.15,16.31
"2013-06-20 16:22:00",2699039,12.16,16.28
"2013-06-20 16:22:30",2699040,12.15,16.25
"2013-06-20 16:23:00",2699041,12.16,16.21
"2013-06-20 16:23:30",2699042,12.15,16.18
"2013-06-20 16:24:00",2699043,12.16,16.15
"2013-06-20 16:24:30",2699044,12.15,16.12
"2013-06-20 16:25:00",2699045,12.16,16.09
"2013-06-20 16:25:30",2699046,12.15,16.05
"2013-06-20 16:26:00",2699047,12.16,16.02
"2013-06-20 16:26:30",2699048,12.15,15.99
"2013-06-20 16:27:00",2699049,12.16,15.96
"2013-06-20 16:27:30",2699050,12.14,15.92
"2013-06-20 16:28:00",2699051,12.16,15.89
"2013-06-20 16:28:30",2699052,12.14,15.85
"2013-06-20 16:29:00",2699053,12.15,15.82
"2013-06-20 16:29:30",2699054,12.14,15.79
"2013-06-20 16:30:00",2699055,12.16,15.75
"2013-06-20 16:30:30",2699056,12.14,15.72
"2013-06-20 16:31:00",2699057,12.15,15.69
"2013-06-20 16:31:30",2699058,12.14,15.65
"2013-06-20 16:32:00",2699059,12.15,15.62
"2013-06-20 16:32:30",2699060,12.14,15.58
"2013-06-20 16:33:00",2699061,12.15,15.55
"2013-06-20 16:33:30",2699062,12.14,15.51
"2013-06-20 16:34:00",2699063,12.15,15.48
"2013-06-20 16:34:30",2699064,12.14,15.45
"2013-06-20 16:35:00",2699065,12.15,15.42
"2013-06-20 16:35:30",2699066,12.14,15.38
"2013-06-20 16:36:00",2699067,12.15,15.35
"2013-06-20 16:36:30",2699068,12.14,15.31
"2013-06-20 16:37:00",2699069,12.15,15.28
"2013-06-20 16:37:30",2699070,12.14,15.25
"2013-06-20 16:38:00",2699071,12.15,15.22
"2013-06-20 16:38:30",2699072,12.14,15.18
"2013-06-20 16:39:00",2699073,12.15,15.15
"2013-06-20 16:39:30",2699074,12.14,15.12
"2013-06-20 16:40:00",2699075,12.15,15.08
"2013-06-20 16:40:30",2699076,12.14,15.05
"2013-06-20 16:41:00",2699077,12.15,15.02
"2013-06-20 16:41:30",2699078,12.14,14.99
"2013-06-20 16:42:00",2699079,12.15,14.96
"2013-06-20 16:42:30",2699080,12.14,14.92
"2013-06-20 16:43:00",2699081,12.15,14.89
"2013-06-20 16:43:30",2699082,12.14,14.86
"2013-06-20 16:44:00",2699083,12.15,14.83
"2013-06-20 16:44:30",2699084,12.14,14.8
"2013-06-20 16:45:00",2699085,12.15,14.77
"2013-06-20 16:45:30",2699086,12.14,14.74
"2013-06-20 16:46:00",2699087,12.15,14.71
"2013-06-20 16:46:30",2699088,12.14,14.68
"2013-06-20 16:47:00",2699089,12.15,14.65
"2013-06-20 16:47:30",2699090,12.14,14.62
"2013-06-20 16:48:00",2699091,12.15,14.59
"2013-06-20 16:48:30",2699092,12.14,14.56
"2013-06-20 16:49:00",2699093,12.15,14.53
"2013-06-20 16:49:30",2699094,12.14,14.51
"2013-06-20 16:50:00",2699095,12.15,14.48
"2013-06-20 16:50:30",2699096,12.14,14.45
"2013-06-20 16:51:00",2699097,12.15,14.42
"2013-06-20 16:51:30",2699098,12.14,14.4
"2013-06-20 16:52:00",2699099,12.15,14.37
"2013-06-20 16:52:30",2699100,12.14,14.34
"2013-06-20 16:53:00",2699101,12.15,14.32
"2013-06-20 16:53:30",2699102,12.13,14.29
"2013-06-20 16:54:00",2699103,12.15,14.26
"2013-06-20 16:54:30",2699104,12.13,14.23
"2013-06-20 16:55:00",2699105,12.15,14.21
"2013-06-20 16:55:30",2699106,12.13,14.18
"2013-06-20 16:56:00",2699107,12.14,14.15
"2013-06-20 16:56:30",2699108,12.13,14.13
"2013-06-20 16:57:00",2699109,12.14,14.1
"2013-06-20 16:57:30",2699110,12.13,14.08
"2013-06-20 16:58:00",2699111,12.14,14.05
"2013-06-20 16:58:30",2699112,12.13,14.03
"2013-06-20 16:59:00",2699113,12.14,14
"2013-06-20 16:59:30",2699114,12.13,13.97
"2013-06-20 17:00:00",2699115,12.14,13.95
"2013-06-20 17:00:30",2699116,12.13,13.92
"2013-06-20 17:01:00",2699117,12.14,13.9
"2013-06-20 17:01:30",2699118,12.13,13.87
"2013-06-20 17:02:00",2699119,12.14,13.84
"2013-06-20 17:02:30",2699120,12.13,13.82
"2013-06-20 17:03:00",2699121,12.14,13.79
"2013-06-20 17:03:30",2699122,12.13,13.76
"2013-06-20 17:04:00",2699123,12.14,13.74
"2013-06-20 17:04:30",2699124,12.13,13.71
"2013-06-20 17:05:00",2699125,12.14,13.68
"2013-06-20 17:05:30",2699126,12.13,13.65
"2013-06-20 17:06:00",2699127,12.14,13.63
"2013-06-20 17:06:30",2699128,12.13,13.6
"2013-06-20 17:07:00",2699129,12.14,13.58
"2013-06-20 17:07:30",2699130,12.13,13.55
"2013-06-20 17:08:00",2699131,12.14,13.52
"2013-06-20 17:08:30",2699132,12.13,13.49
"2013-06-20 17:09:00",2699133,12.14,13.46
"2013-06-20 17:09:30",2699134,12.13,13.44
"2013-06-20 17:10:00",2699135,12.14,13.41
"2013-06-20 17:10:30",2699136,12.13,13.38
"2013-06-20 17:11:00",2699137,12.14,13.35
"2013-06-20 17:11:30",2699138,12.13,13.32
"2013-06-20 17:12:00",2699139,12.14,13.29
"2013-06-20 17:12:30",2699140,12.13,13.27
"2013-06-20 17:13:00",2699141,12.14,13.24
"2013-06-20 17:13:30",2699142,12.13,13.21
"2013-06-20 17:14:00",2699143,12.14,13.18
"2013-06-20 17:14:30",2699144,12.13,13.15
"2013-06-20 17:15:00",2699145,12.14,13.12
"2013-06-20 17:15:30",2699146,12.13,13.09
"2013-06-20 17:16:00",2699147,12.14,13.06
"2013-06-20 17:16:30",2699148,12.13,13.03
"2013-06-20 17:17:00",2699149,12.14,13.01
"2013-06-20 17:17:30",2699150,12.13,12.97
"2013-06-20 17:18:00",2699151,12.14,12.95
"2013-06-20 17:18:30",2699152,12.12,12.92
"2013-06-20 17:19:00",2699153,12.14,12.89
"2013-06-20 17:19:30",2699154,12.13,12.86
"2013-06-20 17:20:00",2699155,12.13,12.83
"2013-06-20 17:20:30",2699156,12.12,12.8
"2013-06-20 17:21:00",2699157,12.13,12.78
"2013-06-20 17:21:30",2699158,12.12,12.75
"2013-06-20 17:22:00",2699159,12.13,12.72
"2013-06-20 17:22:30",2699160,12.12,12.69
"2013-06-20 17:23:00",2699161,12.13,12.66
"2013-06-20 17:23:30",2699162,12.12,12.64
"2013-06-20 17:24:00",2699163,12.13,12.61
"2013-06-20 17:24:30",2699164,12.12,12.58
"2013-06-20 17:25:00",2699165,12.13,12.55
"2013-06-20 17:25:30",2699166,12.12,12.53
"2013-06-20 17:26:00",2699167,12.13,12.5
"2013-06-20 17:26:30",2699168,12.12,12.47
"2013-06-20 17:27:00",2699169,12.13,12.45
"2013-06-20 17:27:30",2699170,12.12,12.42
"2013-06-20 17:28:00",2699171,12.13,12.4
"2013-06-20 17:28:30",2699172,12.12,12.37
"2013-06-20 17:29:00",2699173,12.13,12.35
"2013-06-20 17:29:30",2699174,12.12,12.33
"2013-06-20 17:30:00",2699175,12.13,12.3
"2013-06-20 17:30:30",2699176,12.12,12.28
"2013-06-20 17:31:00",2699177,12.13,12.25
"2013-06-20 17:31:30",2699178,12.12,12.23
"2013-06-20 17:32:00",2699179,12.13,12.21
"2013-06-20 17:32:30",2699180,12.12,12.19
"2013-06-20 17:33:00",2699181,12.13,12.17
"2013-06-20 17:33:30",2699182,12.12,12.14
"2013-06-20 17:34:00",2699183,12.13,12.12
"2013-06-20 17:34:30",2699184,12.12,12.1
"2013-06-20 17:35:00",2699185,12.13,12.08
"2013-06-20 17:35:30",2699186,12.12,12.06
"2013-06-20 17:36:00",2699187,12.13,12.04
"2013-06-20 17:36:30",2699188,12.12,12.02
"2013-06-20 17:37:00",2699189,12.13,12.01
"2013-06-20 17:37:30",2699190,12.12,11.99
"2013-06-20 17:38:00",2699191,12.13,11.97
"2013-06-20 17:38:30",2699192,12.12,11.95
"2013-06-20 17:39:00",2699193,12.13,11.93
"2013-06-20 17:39:30",2699194,12.12,11.91
"2013-06-20 17:40:00",2699195,12.13,11.9
"2013-06-20 17:40:30",2699196,12.12,11.88
"2013-06-20 17:41:00",2699197,12.13,11.86
"2013-06-20 17:41:30",2699198,12.12,11.85
"2013-06-20 17:42:00",2699199,12.13,11.83
"2013-06-20 17:42:30",2699200,12.12,11.81
"2013-06-20 17:43:00",2699201,12.13,11.79
"2013-06-20 17:43:30",2699202,12.12,11.78
"2013-06-20 17:44:00",2699203,12.13,11.76
"2013-06-20 17:44:30",2699204,12.11,11.74
"2013-06-20 17:45:00",2699205,12.13,11.73
"2013-06-20 17:45:30",2699206,12.11,11.71
"2013-06-20 17:46:00",2699207,12.13,11.7
"2013-06-20 17:46:30",2699208,12.11,11.68
"2013-06-20 17:47:00",2699209,12.12,11.66
"2013-06-20 17:47:30",2699210,12.12,11.65
"2013-06-20 17:48:00",2699211,12.12,11.63
"2013-06-20 17:48:30",2699212,12.11,11.62
"2013-06-20 17:49:00",2699213,12.12,11.6
"2013-06-20 17:49:30",2699214,12.11,11.58
"2013-06-20 17:50:00",2699215,12.12,11.56
"2013-06-20 17:50:30",2699216,12.11,11.55
"2013-06-20 17:51:00",2699217,12.12,11.53
"2013-06-20 17:51:30",2699218,12.11,11.52
"2013-06-20 17:52:00",2699219,12.12,11.5
"2013-06-20 17:52:30",2699220,12.11,11.48
"2013-06-20 17:53:00",2699221,12.12,11.47
"2013-06-20 17:53:30",2699222,12.11,11.45
"2013-06-20 17:54:00",2699223,12.12,11.44
"2013-06-20 17:54:30",2699224,12.11,11.42
"2013-06-20 17:55:00",2699225,12.12,11.4
"2013-06-20 17:55:30",2699226,12.11,11.39
"2013-06-20 17:56:00",2699227,12.12,11.37
"2013-06-20 17:56:30",2699228,12.11,11.36
"2013-06-20 17:57:00",2699229,12.12,11.34
"2013-06-20 17:57:30",2699230,12.11,11.33
"2013-06-20 17:58:00",2699231,12.12,11.31
"2013-06-20 17:58:30",2699232,12.11,11.3
"2013-06-20 17:59:00",2699233,12.12,11.28
"2013-06-20 17:59:30",2699234,12.11,11.27
"2013-06-20 18:00:00",2699235,12.12,11.25
"2013-06-20 18:00:30",2699236,12.11,11.24
"2013-06-20 18:01:00",2699237,12.12,11.23
"2013-06-20 18:01:30",2699238,12.11,11.21
"2013-06-20 18:02:00",2699239,12.12,11.2
"2013-06-20 18:02:30",2699240,12.11,11.19
"2013-06-20 18:03:00",2699241,12.12,11.18
"2013-06-20 18:03:30",2699242,12.11,11.16
"2013-06-20 18:04:00",2699243,12.12,11.15
"2013-06-20 18:04:30",2699244,12.11,11.14
"2013-06-20 18:05:00",2699245,12.12,11.13
"2013-06-20 18:05:30",2699246,12.11,11.11
"2013-06-20 18:06:00",2699247,12.12,11.1
"2013-06-20 18:06:30",2699248,12.11,11.09
"2013-06-20 18:07:00",2699249,12.12,11.08
"2013-06-20 18:07:30",2699250,12.11,11.07
"2013-06-20 18:08:00",2699251,12.12,11.06
"2013-06-20 18:08:30",2699252,12.11,11.05
"2013-06-20 18:09:00",2699253,12.12,11.04
"2013-06-20 18:09:30",2699254,12.11,11.02
"2013-06-20 18:10:00",2699255,12.12,11.01
"2013-06-20 18:10:30",2699256,12.11,11
"2013-06-20 18:11:00",2699257,12.12,10.99
"2013-06-20 18:11:30",2699258,12.11,10.98
"2013-06-20 18:12:00",2699259,12.12,10.97
"2013-06-20 18:12:30",2699260,12.11,10.96
"2013-06-20 18:13:00",2699261,12.12,10.95
"2013-06-20 18:13:30",2699262,12.11,10.94
"2013-06-20 18:14:00",2699263,12.12,10.93
"2013-06-20 18:14:30",2699264,12.1,10.93
"2013-06-20 18:15:00",2699265,12.12,10.92
"2013-06-20 18:15:30",2699266,12.11,10.91
"2013-06-20 18:16:00",2699267,12.12,10.9
"2013-06-20 18:16:30",2699268,12.1,10.89
"2013-06-20 18:17:00",2699269,12.11,10.88
"2013-06-20 18:17:30",2699270,12.1,10.87
"2013-06-20 18:18:00",2699271,12.11,10.86
"2013-06-20 18:18:30",2699272,12.1,10.85
"2013-06-20 18:19:00",2699273,12.11,10.85
"2013-06-20 18:19:30",2699274,12.1,10.83
"2013-06-20 18:20:00",2699275,12.11,10.83
"2013-06-20 18:20:30",2699276,12.1,10.82
"2013-06-20 18:21:00",2699277,12.11,10.81
"2013-06-20 18:21:30",2699278,12.1,10.8
"2013-06-20 18:22:00",2699279,12.12,10.8
"2013-06-20 18:22:30",2699280,12.1,10.79
"2013-06-20 18:23:00",2699281,12.11,10.78
"2013-06-20 18:23:30",2699282,12.1,10.78
"2013-06-20 18:24:00",2699283,12.11,10.77
"2013-06-20 18:24:30",2699284,12.1,10.76
"2013-06-20 18:25:00",2699285,12.11,10.76
"2013-06-20 18:25:30",2699286,12.1,10.74
"2013-06-20 18:26:00",2699287,12.11,10.74
"2013-06-20 18:26:30",2699288,12.1,10.73
"2013-06-20 18:27:00",2699289,12.11,10.73
"2013-06-20 18:27:30",2699290,12.1,10.72
"2013-06-20 18:28:00",2699291,12.11,10.72
"2013-06-20 18:28:30",2699292,12.1,10.71
"2013-06-20 18:29:00",2699293,12.11,10.7
"2013-06-20 18:29:30",2699294,12.1,10.7
"2013-06-20 18:30:00",2699295,12.11,10.69
"2013-06-20 18:30:30",2699296,12.1,10.68
"2013-06-20 18:31:00",2699297,12.11,10.68
"2013-06-20 18:31:30",2699298,12.1,10.67
"2013-06-20 18:32:00",2699299,12.11,10.67
"2013-06-20 18:32:30",2699300,12.1,10.66
"2013-06-20 18:33:00",2699301,12.11,10.65
"2013-06-20 18:33:30",2699302,12.1,10.64
"2013-06-20 18:34:00",2699303,12.11,10.64
"2013-06-20 18:34:30",2699304,12.1,10.63
"2013-06-20 18:35:00",2699305,12.11,10.62
"2013-06-20 18:35:30",2699306,12.1,10.61
"2013-06-20 18:36:00",2699307,12.11,10.6
"2013-06-20 18:36:30",2699308,12.1,10.6
"2013-06-20 18:37:00",2699309,12.11,10.59
"2013-06-20 18:37:30",2699310,12.1,10.58
"2013-06-20 18:38:00",2699311,12.11,10.57
"2013-06-20 18:38:30",2699312,12.1,10.56
"2013-06-20 18:39:00",2699313,12.11,10.55
"2013-06-20 18:39:30",2699314,12.1,10.54
"2013-06-20 18:40:00",2699315,12.11,10.53
"2013-06-20 18:40:30",2699316,12.1,10.52
"2013-06-20 18:41:00",2699317,12.11,10.51
"2013-06-20 18:41:30",2699318,12.1,10.49
"2013-06-20 18:42:00",2699319,12.11,10.48
"2013-06-20 18:42:30",2699320,12.1,10.47
"2013-06-20 18:43:00",2699321,12.11,10.46
"2013-06-20 18:43:30",2699322,12.1,10.45
"2013-06-20 18:44:00",2699323,12.11,10.43
"2013-06-20 18:44:30",2699324,12.1,10.42
"2013-06-20 18:45:00",2699325,12.11,10.41
"2013-06-20 18:45:30",2699326,12.1,10.4
"2013-06-20 18:46:00",2699327,12.11,10.38
"2013-06-20 18:46:30",2699328,12.1,10.37
"2013-06-20 18:47:00",2699329,12.11,10.36
"2013-06-20 18:47:30",2699330,12.1,10.34
"2013-06-20 18:48:00",2699331,12.11,10.33
"2013-06-20 18:48:30",2699332,12.1,10.32
"2013-06-20 18:49:00",2699333,12.11,10.31
"2013-06-20 18:49:30",2699334,12.1,10.29
"2013-06-20 18:50:00",2699335,12.11,10.28
"2013-06-20 18:50:30",2699336,12.1,10.26
"2013-06-20 18:51:00",2699337,12.11,10.25
"2013-06-20 18:51:30",2699338,12.09,10.24
"2013-06-20 18:52:00",2699339,12.11,10.23
"2013-06-20 18:52:30",2699340,12.1,10.22
"2013-06-20 18:53:00",2699341,12.11,10.2
"2013-06-20 18:53:30",2699342,12.09,10.19
"2013-06-20 18:54:00",2699343,12.11,10.18
"2013-06-20 18:54:30",2699344,12.09,10.17
"2013-06-20 18:55:00",2699345,12.11,10.16
"2013-06-20 18:55:30",2699346,12.09,10.14
"2013-06-20 18:56:00",2699347,12.11,10.13
"2013-06-20 18:56:30",2699348,12.09,10.12
"2013-06-20 18:57:00",2699349,12.1,10.11
"2013-06-20 18:57:30",2699350,12.09,10.1
"2013-06-20 18:58:00",2699351,12.1,10.08
"2013-06-20 18:58:30",2699352,12.09,10.07
"2013-06-20 18:59:00",2699353,12.1,10.06
"2013-06-20 18:59:30",2699354,12.09,10.05
"2013-06-20 19:00:00",2699355,12.1,10.04
"2013-06-20 19:00:30",2699356,12.09,10.03
"2013-06-20 19:01:00",2699357,12.1,10.02
"2013-06-20 19:01:30",2699358,12.09,10
"2013-06-20 19:02:00",2699359,12.1,9.99
"2013-06-20 19:02:30",2699360,12.09,9.98
"2013-06-20 19:03:00",2699361,12.1,9.97
"2013-06-20 19:03:30",2699362,12.09,9.96
"2013-06-20 19:04:00",2699363,12.1,9.95
"2013-06-20 19:04:30",2699364,12.09,9.94
"2013-06-20 19:05:00",2699365,12.1,9.93
"2013-06-20 19:05:30",2699366,12.09,9.91
"2013-06-20 19:06:00",2699367,12.1,9.9
"2013-06-20 19:06:30",2699368,12.09,9.89
"2013-06-20 19:07:00",2699369,12.1,9.88
"2013-06-20 19:07:30",2699370,12.09,9.87
"2013-06-20 19:08:00",2699371,12.1,9.86
"2013-06-20 19:08:30",2699372,12.09,9.85
"2013-06-20 19:09:00",2699373,12.1,9.84
"2013-06-20 19:09:30",2699374,12.09,9.83
"2013-06-20 19:10:00",2699375,12.1,9.82
"2013-06-20 19:10:30",2699376,12.09,9.81
"2013-06-20 19:11:00",2699377,12.1,9.8
"2013-06-20 19:11:30",2699378,12.09,9.79
"2013-06-20 19:12:00",2699379,12.1,9.78
"2013-06-20 19:12:30",2699380,12.09,9.77
"2013-06-20 19:13:00",2699381,12.1,9.76
"2013-06-20 19:13:30",2699382,12.09,9.75
"2013-06-20 19:14:00",2699383,12.1,9.75
"2013-06-20 19:14:30",2699384,12.09,9.74
"2013-06-20 19:15:00",2699385,12.1,9.73
"2013-06-20 19:15:30",2699386,12.09,9.72
"2013-06-20 19:16:00",2699387,12.1,9.71
"2013-06-20 19:16:30",2699388,12.09,9.7
"2013-06-20 19:17:00",2699389,12.1,9.7
"2013-06-20 19:17:30",2699390,12.09,9.69
"2013-06-20 19:18:00",2699391,12.1,9.68
"2013-06-20 19:18:30",2699392,12.09,9.67
"2013-06-20 19:19:00",2699393,12.1,9.67
"2013-06-20 19:19:30",2699394,12.09,9.66
"2013-06-20 19:20:00",2699395,12.1,9.65
"2013-06-20 19:20:30",2699396,12.09,9.65
"2013-06-20 19:21:00",2699397,12.1,9.64
"2013-06-20 19:21:30",2699398,12.09,9.64
"2013-06-20 19:22:00",2699399,12.1,9.63
"2013-06-20 19:22:30",2699400,12.09,9.62
"2013-06-20 19:23:00",2699401,12.1,9.62
"2013-06-20 19:23:30",2699402,12.09,9.62
"2013-06-20 19:24:00",2699403,12.1,9.61
"2013-06-20 19:24:30",2699404,12.09,9.6
"2013-06-20 19:25:00",2699405,12.1,9.6
"2013-06-20 19:25:30",2699406,12.09,9.59
"2013-06-20 19:26:00",2699407,12.1,9.59
"2013-06-20 19:26:30",2699408,12.09,9.58
"2013-06-20 19:27:00",2699409,12.1,9.58
"2013-06-20 19:27:30",2699410,12.09,9.57
"2013-06-20 19:28:00",2699411,12.1,9.57
"2013-06-20 19:28:30",2699412,12.09,9.56
"2013-06-20 19:29:00",2699413,12.1,9.56
"2013-06-20 19:29:30",2699414,12.09,9.56
"2013-06-20 19:30:00",2699415,12.1,9.55
"2013-06-20 19:30:30",2699416,12.09,9.55
"2013-06-20 19:31:00",2699417,12.1,9.54
"2013-06-20 19:31:30",2699418,12.08,9.54
"2013-06-20 19:32:00",2699419,12.1,9.53
"2013-06-20 19:32:30",2699420,12.08,9.53
"2013-06-20 19:33:00",2699421,12.1,9.52
"2013-06-20 19:33:30",2699422,12.08,9.52
"2013-06-20 19:34:00",2699423,12.1,9.51
"2013-06-20 19:34:30",2699424,12.09,9.51
"2013-06-20 19:35:00",2699425,12.1,9.5
"2013-06-20 19:35:30",2699426,12.08,9.5
"2013-06-20 19:36:00",2699427,12.1,9.49
"2013-06-20 19:36:30",2699428,12.09,9.49
"2013-06-20 19:37:00",2699429,12.1,9.48
"2013-06-20 19:37:30",2699430,12.08,9.48
"2013-06-20 19:38:00",2699431,12.09,9.47
"2013-06-20 19:38:30",2699432,12.08,9.46
"2013-06-20 19:39:00",2699433,12.1,9.46
"2013-06-20 19:39:30",2699434,12.08,9.45
"2013-06-20 19:40:00",2699435,12.1,9.45
"2013-06-20 19:40:30",2699436,12.08,9.44
"2013-06-20 19:41:00",2699437,12.09,9.44
"2013-06-20 19:41:30",2699438,12.08,9.43
"2013-06-20 19:42:00",2699439,12.09,9.42
"2013-06-20 19:42:30",2699440,12.08,9.42
"2013-06-20 19:43:00",2699441,12.09,9.41
"2013-06-20 19:43:30",2699442,12.08,9.4
"2013-06-20 19:44:00",2699443,12.1,9.4
"2013-06-20 19:44:30",2699444,12.08,9.39
"2013-06-20 19:45:00",2699445,12.09,9.38
"2013-06-20 19:45:30",2699446,12.08,9.38
"2013-06-20 19:46:00",2699447,12.09,9.37
"2013-06-20 19:46:30",2699448,12.08,9.36
"2013-06-20 19:47:00",2699449,12.09,9.35
"2013-06-20 19:47:30",2699450,12.08,9.35
"2013-06-20 19:48:00",2699451,12.09,9.34
"2013-06-20 19:48:30",2699452,12.08,9.34
"2013-06-20 19:49:00",2699453,12.09,9.33
"2013-06-20 19:49:30",2699454,12.08,9.32
"2013-06-20 19:50:00",2699455,12.09,9.32
"2013-06-20 19:50:30",2699456,12.08,9.31
