Date,plot,pot,Obs,HHMMSS,bay,code,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
2013/05/16,6,6,36,20:20:54,1,,2802,1,-0.135081674,0.000730052,694.2704841,0.003312563,0.451641419,11.71547149,20.1,4,1,8,11.40345383,11.7312603,11.015522,401.2834778,402.1793518,9.212946892,9.234930038,68.54632568,68.70988464,300.0827637,0.014454615,0.015215385,100.6832657,-0.295891523,0.314658433,1,0,4,0,1,0.189999998,111115,0.149294907,3.31E-06,284.8812603,284.5534538,0.002890923,-0.01578881,1.381444333,13.72069453,4.485764496,11.7312603,1.382885692,0.000729985,0.929802915,0.453082778,0.000456247,69.90141961,1.726270832,66.92999036,402.2021468,-0.000224788
2013/05/16,6,6,37,20:20:59,1,,2807.5,1,-0.131317516,0.000724325,688.3388349,0.003284798,0.451388361,11.71193867,20.1,4,1,8,11.40429688,11.72747612,11.01399136,401.3280029,402.198822,9.212626457,9.234427452,68.53873444,68.70092773,300.0539551,0.04892353,0.051498454,100.6812439,-0.295891523,0.314658433,1,0,4,0,1,0.189999998,111115,0.149280575,3.28E-06,284.8774761,284.5542969,0.009784706,-0.015537453,1.381122003,13.71776857,4.483341119,11.72747612,1.382540114,0.000724259,0.929733643,0.452806472,0.000452668,69.30281012,1.711439212,66.94083974,402.2209819,-0.000218549
2013/05/16,6,6,38,20:21:06,1,,2814.5,1,-0.135748674,0.000983321,619.4318369,0.004457354,0.451195998,11.71451272,20.1,4,1,8,11.40702438,11.7302103,11.01577282,401.3345337,402.2319031,9.209177017,9.238760948,68.50003815,68.72008514,300.0449219,0.135648325,0.14278771,100.6802597,-0.295891523,0.314658433,1,0,4,0,1,0.189999998,111115,0.149276081,4.46E-06,284.8802103,284.5570244,0.027129665,-0.015697588,1.381356849,13.72023526,4.481474314,11.7302103,1.382789797,0.0009832,0.930160852,0.452628946,0.000614511,62.36455821,1.539986839,66.96150207,402.2548107,-0.000225975
2013/05/16,6,6,39,20:21:10,1,,2818.5,1,-0.131018028,0.000941426,621.1690737,0.004267013,0.451143478,11.71325576,20.1,4,1,8,11.40349197,11.72913361,11.01514149,401.3197327,402.1859741,9.209922791,9.23824501,68.52085114,68.73155975,300.0281372,0.021125367,0.022237228,100.6791534,-0.295891523,0.314658433,1,0,4,0,1,0.189999998,111115,0.14926773,4.27E-06,284.8791336,284.553492,0.004225073,-0.015877851,1.381242165,13.71924691,4.4810019,11.72913361,1.38269147,0.000941315,0.930098687,0.452592783,0.000588332,62.53877649,1.544482189,66.96245708,402.2080834,-0.000218128
2013/05/16,6,6,40,20:21:14,1,,2822.5,1,-0.137419165,0.000928871,635.2019201,0.004198777,0.449942377,11.69893208,20.1,4,1,8,11.40179443,11.71409035,11.01447964,401.3138123,402.2229919,9.209112167,9.236977577,68.52417755,68.73152161,300.0704346,0.116748706,0.122893378,100.6815796,-0.295891523,0.314658433,1,0,4,0,1,0.189999998,111115,0.149288773,4.20E-06,284.8640903,284.5517944,0.023349742,-0.015158264,1.37993587,13.7059418,4.468964224,11.71409035,1.381318312,0.000928763,0.929993493,0.451324819,0.000580487,63.95313267,1.579228271,67.01941464,402.2461814,-0.000228958
2013/05/16,6,7,36,20:29:34,77,,2889,1,-0.205196332,0.002284637,542.0084649,0.010540837,0.459340791,11.59453711,24.16,4,1,8,11.39718342,11.60620975,11.02787399,400.1304321,401.7524414,8.966076851,9.050384521,66.72882843,67.3562851,299.3343201,0.131524637,0.138446987,100.6705551,3.414038658,0.081294894,1,0,4,0,1,0.189999998,111115,0.123896656,1.05E-05,284.7562098,284.5471834,0.026304927,-0.011672644,1.370448024,13.61319626,4.562811739,11.60620975,1.371506023,0.002283984,0.911107234,0.46039879,0.001427549,54.56429304,1.349110569,66.10794779,401.7870683,-0.000337619
2013/05/16,6,7,37,20:29:45,77,,2899.5,1,-0.19464447,0.002327141,532.1721078,0.010710138,0.45820374,11.58163283,24.16,4,1,8,11.39081573,11.59298706,11.03210354,400.216156,401.7525024,8.964317322,9.049982071,66.74452209,67.38234711,299.3240356,0.170412451,0.179381534,100.671524,3.414038658,0.081294894,1,0,4,0,1,0.189999998,111115,0.123892399,1.07E-05,284.7429871,284.5408157,0.034082491,-0.011354228,1.369279227,13.60145523,4.551473158,11.59298706,1.370307583,0.002326464,0.911075488,0.459232095,0.001454101,53.57457715,1.32462674,66.16337346,401.7853487,-0.000320528
2013/05/16,6,7,38,20:29:50,77,,2905,1,-0.189003972,0.002316838,528.8932126,0.010646002,0.457490135,11.57201101,24.16,4,1,8,11.39959335,11.58242989,11.03052998,400.266449,401.7573547,8.963212013,9.04835701,66.69796753,67.33155823,299.3482971,0.203577235,0.214291826,100.6722183,3.414038658,0.081294894,1,0,4,0,1,0.189999998,111115,0.123902441,1.06E-05,284.7324299,284.5495934,0.040715446,-0.010418877,1.368408308,13.59271039,4.544353376,11.58242989,1.369351394,0.002316167,0.910918172,0.458433222,0.001447665,53.24485296,1.31644936,66.19470254,401.7892492,-0.000311384
2013/05/16,6,7,39,20:29:52,77,,2907,1,-0.199769853,0.002332391,535.3965223,0.010705643,0.456991347,11.56599805,24.16,4,1,8,11.39656258,11.57623291,11.02932167,400.1864929,401.7640381,8.962215424,9.047834396,66.70448303,67.34173584,299.3590393,0.257328987,0.270872623,100.6730347,3.414038658,0.081294894,1,0,4,0,1,0.189999998,111115,0.123906887,1.07E-05,284.7262329,284.5465626,0.051465798,-0.010234856,1.367864292,13.58719638,4.539361985,11.57623291,1.368790393,0.002331711,0.910872946,0.457917447,0.001457381,53.89999266,1.33261435,66.2182982,401.7977492,-0.000329231
2013/05/16,6,7,40,20:29:54,77,,2909,1,-0.196915459,0.002287578,536.0458084,0.010497852,0.456898994,11.56273616,24.16,4,1,8,11.38710117,11.57324886,11.02824116,400.1719055,401.7272034,8.961850166,9.04581356,66.74362183,67.36894226,299.3374023,0.233311445,0.245591,100.6731186,3.414038658,0.081294894,1,0,4,0,1,0.189999998,111115,0.123897931,1.05E-05,284.7232489,284.5371012,0.046662289,-0.010512704,1.367569256,13.58425442,4.538440856,11.57324886,1.368520325,0.002286924,0.910670261,0.457850063,0.001429386,53.96540324,1.334352775,66.21773413,401.7604329,-0.000324554
2013/05/16,6,8,41,20:26:21,1,,3129,1,-0.174461702,0.00230757,520.2793165,0.010501636,0.453094209,11.72700154,21.31,4,1,8,11.41374111,11.74434662,11.01383209,401.4349976,402.6438904,9.156668663,9.230556488,68.08414459,68.63353729,300.0821228,0.063377067,0.066712707,100.6875992,-1.570793867,0.135021478,0.666666687,0,4,0,1,0.189999998,111115,0.140817514,1.05E-05,284.8943466,284.5637411,0.012675414,-0.017345076,1.382496781,13.73055661,4.500000122,11.74434662,1.384081344,0.002306905,0.929402572,0.454678773,0.001441875,52.38567528,1.292157484,66.85531362,402.6733308,-0.000289656
2013/05/16,6,8,42,20:26:26,1,,3133.5,1,-0.177839893,0.002353704,520.1749882,0.010707497,0.452924084,11.7242137,21.31,4,1,8,11.4155407,11.741395,11.01212311,401.3794861,402.6118164,9.154387474,9.229725838,68.059021,68.61912537,300.0738831,0.048922479,0.051497348,100.6875153,-1.570793867,0.135021478,1,0,4,0,1,0.189999998,111115,0.140813648,1.07E-05,284.891395,284.5655407,0.009784496,-0.017181295,1.382242246,13.72804008,4.498314247,11.741395,1.383811585,0.002353012,0.929318161,0.454493424,0.001470695,52.37512706,1.292001295,66.86190449,402.6418269,-0.000295317
2013/05/16,6,8,43,20:26:34,1,,3142,1,-0.17250837,0.002321076,518.1843958,0.010558202,0.452888926,11.72111502,21.31,4,1,8,11.40988159,11.73843288,11.01255703,401.3954468,402.5903015,9.152931213,9.227216721,68.0740509,68.62654114,300.0843811,0.002223772,0.002340812,100.6880493,-1.570793867,0.135021478,1,0,4,0,1,0.189999998,111115,0.140818574,1.06E-05,284.8884329,284.5598816,0.000444754,-0.017317865,1.381959379,13.72515793,4.49794121,11.73843288,1.383540914,0.002320403,0.929070452,0.454470462,0.001450312,52.174976,1.287125879,66.85764971,402.6194123,-0.000286462
2013/05/16,6,8,44,20:26:53,1,,3161,1,-0.162046044,0.002216096,516.1857354,0.01008191,0.452947421,11.71703162,21.31,4,1,8,11.40631866,11.73419666,11.01457405,401.3846436,402.5066833,9.15185833,9.222800255,68.08311462,68.61087799,300.0539246,0.02779685,0.029259842,100.6895142,-1.570793867,0.135021478,1,0,4,0,1,0.189999998,111115,0.140804282,1.01E-05,284.8841967,284.5563187,0.00555937,-0.017165046,1.381586698,13.72125697,4.498456717,11.73419666,1.383153899,0.002215482,0.928639277,0.454514622,0.001384731,51.97449092,1.282427738,66.84413233,402.5340286,-0.000269091
2013/05/16,6,8,45,20:27:09,1,,3177.5,1,-0.188895477,0.002103259,542.8244865,0.009559754,0.452523411,11.70972933,21.31,4,1,8,11.40781116,11.72634029,11.01513672,401.2187195,402.53302,9.153170586,9.220442772,68.08579254,68.58620453,300.0348206,0.044475827,0.046816662,100.6889877,-1.570793867,0.135021478,1,0,4,0,1,0.189999998,111115,0.140795317,9.56E-06,284.8763403,284.5578112,0.008895166,-0.016610962,1.38092046,13.71471192,4.494269146,11.72634029,1.382436404,0.002102706,0.928397049,0.454039354,0.001314241,54.65644806,1.348521636,66.85887054,402.5648961,-0.000313722
2013/05/16,7,1,16,19:56:53,1,,1361,1,-0.323933725,0.004483677,514.6494071,0.017857947,0.396417527,11.63360811,16.53,4,1,8,11.38350964,11.64942551,11.01482677,400.1748657,401.9200745,9.615139961,9.712574959,71.60990143,72.33556366,300.0203247,0.106743366,0.112361439,100.6504135,0.921881914,0.369030267,1,0,4,0,1,0.189999998,111115,0.181500499,1.79E-05,284.7994255,284.5335096,0.021348673,-0.015817392,1.373992213,13.65113332,3.938558357,11.64942551,1.375429325,0.004481166,0.977574686,0.397854639,0.002800954,51.79967563,1.28047699,70.82381721,401.9747383,-0.000570738
2013/05/16,7,1,17,19:56:59,1,,1367,1,-0.340357111,0.004476262,520.7409663,0.01784006,0.396675344,11.6321789,16.53,4,1,8,11.38419056,11.64791203,11.01373005,400.1327209,401.9684143,9.611433029,9.708768845,71.57872772,72.30361176,300.0263672,0.084502988,0.088950515,100.6499481,0.921881914,0.369030267,1,0,4,0,1,0.189999998,111115,0.181504154,1.78E-05,284.797912,284.5341906,0.016900598,-0.015733129,1.373862425,13.64990693,3.941138088,11.64791203,1.375291758,0.004473758,0.977187081,0.398104678,0.002796324,52.41255124,1.295477326,70.80213122,402.0258496,-0.000599414
2013/05/16,7,1,18,19:57:02,1,,1370.5,1,-0.342460933,0.004424046,522.940468,0.01759914,0.395941889,11.619367,16.53,4,1,8,11.38151264,11.63455868,11.01061249,400.1246338,401.9723206,9.608384132,9.704399109,71.56947327,72.28466034,300.0476074,0.083393097,0.087782212,100.6510086,0.921881914,0.369030267,1,0,4,0,1,0.189999998,111115,0.181517004,1.76E-05,284.7845587,284.5315126,0.01667862,-0.015191679,1.372699447,13.63820856,3.93380945,11.63455868,1.374078541,0.004421601,0.976757558,0.397320982,0.00276372,52.63448555,1.300936511,70.83147384,402.0301108,-0.000603363
2013/05/16,7,1,19,19:57:09,1,,1376.5,1,-0.342073367,0.004328993,525.5780858,0.017228602,0.396116396,11.6125008,16.53,4,1,8,11.37767124,11.62745857,11.00449181,400.1976318,402.0436401,9.602454185,9.696430206,71.5438385,72.24401855,300.1056519,0.091176212,0.095974959,100.6514893,0.921881914,0.369030267,1,0,4,0,1,0.189999998,111115,0.181552118,1.72E-05,284.7774586,284.5276712,0.018235242,-0.014957772,1.372076537,13.63195465,3.935524441,11.62745857,1.373433845,0.004326652,0.975960141,0.397473704,0.002704368,52.90021706,1.30726626,70.80523341,402.101365,-0.00060235
2013/05/16,7,1,20,19:57:12,1,,1380,1,-0.335668928,0.004430988,520.3094201,0.017639459,0.396238498,11.60946198,16.53,4,1,8,11.37375641,11.62463093,11.00269985,400.1726074,401.9827881,9.596126556,9.692362785,71.51609039,72.23330688,300.0472412,0.007783392,0.008193044,100.6526947,0.921881914,0.369030267,1,0,4,0,1,0.189999998,111115,0.181516782,1.76E-05,284.7746309,284.5237564,0.001556678,-0.015168945,1.371800931,13.6290532,3.936690413,11.62463093,1.373177166,0.004428535,0.975562432,0.397614734,0.002768054,52.37054522,1.294357459,70.79084206,402.0394322,-0.000591044
2013/05/16,7,2,6,19:57:11,77,,946,1,-0.287139932,-0.002901066,242.9239957,-0.011741304,0.402369229,11.82692651,26.97,4,1,8,11.50351238,11.83994007,11.01788425,400.7009888,403.3304138,9.934139252,9.829404831,73.39618683,72.62237549,299.3766174,0.132669494,0.139652103,100.6447678,5.273596764,0.214877009,1,0,4,0,1,0.189999998,111115,0.111003566,-1.17E-05,284.9899401,284.6535124,0.026533899,-0.013013559,1.391647395,13.82731985,3.997915018,11.83994007,1.392843024,-0.002902119,0.989278166,0.403564858,-0.00181373,24.44902913,0.602295258,70.73013746,403.3788687,-0.000503483
2013/05/16,7,2,7,19:57:13,77,,948,1,-0.282739008,-0.002942233,247.5008929,-0.01191753,0.402692722,11.82608193,26.97,4,1,8,11.50073338,11.83908653,11.01822281,400.7244873,403.3154907,9.93175602,9.825425148,73.39203644,72.6062851,299.3088684,0.199002832,0.209476665,100.6447144,5.273596764,0.214877009,1,0,4,0,1,0.189999998,111115,0.110978446,-1.19E-05,284.9890865,284.6507334,0.039800566,-0.013004606,1.391569829,13.8265565,4.001131352,11.83908653,1.392764577,-0.002943316,0.988877107,0.40388747,-0.001839475,24.90965667,0.613665725,70.70489202,403.3632029,-0.000495609
2013/05/16,7,2,8,19:57:19,77,,953.5,1,-0.273310103,-0.002865405,248.7120443,-0.011603396,0.402596285,11.82112287,26.97,4,1,8,11.49524498,11.83421516,11.01627731,400.8844299,403.3894653,9.925391197,9.821857452,73.3716507,72.60629272,299.2936401,0.203578129,0.214292765,100.6447296,5.273596764,0.214877009,1,0,4,0,1,0.189999998,111115,0.110972799,-1.16E-05,284.9842152,284.645245,0.040715625,-0.013092298,1.391114473,13.82203001,4.000172553,11.83421516,1.392316933,-0.002866432,0.988518188,0.403798746,-0.001791428,25.03155645,0.616555626,70.70272213,403.4355864,-0.00047898
2013/05/16,7,2,9,19:57:20,77,,955.5,1,-0.283828446,-0.00283688,241.2815971,-0.011478114,0.402256341,11.81765648,26.97,4,1,8,11.4963522,11.83048725,11.01747227,400.7992859,403.3983154,9.924467087,9.8220644,73.3595047,72.60256958,299.3321533,0.27220282,0.286529273,100.6448212,5.273596764,0.214877009,1,0,4,0,1,0.189999998,111115,0.110987079,-1.15E-05,284.9804873,284.6463522,0.054440561,-0.012830766,1.390796256,13.81885566,3.996791256,11.83048725,1.39197445,-0.002837886,0.988539915,0.403434535,-0.001773588,24.2837432,0.598122471,70.72091093,403.4462115,-0.000497529
2013/05/16,7,2,10,19:57:22,77,,957,1,-0.280188456,-0.002757191,238.7280702,-0.011153194,0.402171857,11.81447387,26.97,4,1,8,11.49591827,11.82726097,11.01701164,400.7857056,403.3508606,9.919495583,9.819987297,73.32497406,72.58940887,299.3195801,0.251613617,0.264856458,100.6449661,5.273596764,0.214877009,1,0,4,0,1,0.189999998,111115,0.110982418,-1.12E-05,284.977261,284.6459183,0.050322726,-0.012787103,1.390504146,13.81593337,3.995946074,11.82726097,1.391678112,-0.002758142,0.988332289,0.403345823,-0.001723753,24.02677854,0.591862057,70.72127657,403.3981424,-0.000491209
2013/05/16,7,3,11,19:49:03,1,,891.5,1,-0.491770682,0.016086862,450.4611752,0.055480578,0.343553936,11.95608934,18.83,4,1,8,11.52858925,11.98854637,11.00289536,400.8807068,403.8265076,10.18732834,10.53186417,75.1437149,77.68508148,300.0258789,0.165681928,0.174402028,100.6469955,1.079993486,0.387933999,0.666666687,0,4,0,1,0.189999998,111115,0.159333977,5.55E-05,285.1385464,284.6785892,0.033136385,-0.032457035,1.403554421,13.94531862,3.413454458,11.98854637,1.40656057,0.016054579,1.060000486,0.346560084,0.010037007,45.33756389,1.115481938,75.26902779,403.9094939,-0.000916421
2013/05/16,7,3,12,19:49:07,1,,895.5,1,-0.494501287,0.016152073,450.5624719,0.055594506,0.342873797,11.9460603,18.83,4,1,8,11.52561569,11.97834015,11.00574589,400.8875122,403.8499756,10.18419743,10.52942085,75.13527679,77.68221283,300.0439148,0.020015227,0.021068661,100.6468353,1.079993486,0.387933999,1,0,4,0,1,0.189999998,111115,0.159343555,5.56E-05,285.1283401,284.6756157,0.004003045,-0.032279845,1.402626683,13.93612307,3.406702215,11.97834015,1.405614667,0.016119528,1.059752887,0.34586178,0.010077624,45.34768692,1.115667944,75.3020091,403.9334227,-0.000921858
2013/05/16,7,3,13,19:49:12,1,,900,1,-0.490966549,0.016245638,449.9524191,0.055942558,0.3430386,11.94586304,18.83,4,1,8,11.52348137,11.97813702,11.00956059,400.9307251,403.8702698,10.18016911,10.52757263,75.11637115,77.67975616,300.0282288,0.199039266,0.20951502,100.6471176,1.079993486,0.387933999,1,0,4,0,1,0.189999998,111115,0.159335225,5.59E-05,285.128137,284.6734814,0.039807853,-0.032273972,1.402608441,13.93590273,3.4083301,11.97813702,1.405595846,0.016212715,1.059569841,0.346026005,0.0101359,45.28641405,1.114101366,75.29013082,403.9531204,-0.00091508
2013/05/16,7,3,14,19:49:14,1,,902,1,-0.4870247,0.016255989,449.4955388,0.056010378,0.343234457,11.94630165,18.83,4,1,8,11.52194977,11.97874069,11.01075649,400.9179077,403.8328247,10.17823124,10.52608871,75.10926056,77.67624664,300.0003967,0.142325372,0.149816185,100.646553,1.079993486,0.387933999,1,0,4,0,1,0.189999998,111115,0.159320444,5.60E-05,285.1287407,284.6719498,0.028465075,-0.032439043,1.402649003,13.93638391,3.4102952,11.97874069,1.405651778,0.016223024,1.059414546,0.346237232,0.010142347,45.24017659,1.11307331,75.27678228,403.9150101,-0.000907658
2013/05/16,7,3,15,19:49:16,1,,904,1,-0.497627849,0.01639362,450.1610279,0.056385124,0.342634916,11.94019862,18.83,4,1,8,11.52022934,11.97256756,11.01072979,400.8816223,403.8618774,10.17634296,10.52649784,75.10344696,77.68766785,300.0259705,0.077834122,0.081930652,100.6459885,1.079993486,0.387933999,1,0,4,0,1,0.189999998,111115,0.159334026,5.64E-05,285.1225676,284.6702293,0.015566824,-0.032368942,1.402084697,13.93085525,3.404357407,11.97256756,1.405079916,0.016360094,1.05944978,0.345630136,0.010228066,45.30690162,1.114641052,75.31052198,403.9458521,-0.000927763
2013/05/16,7,4,11,20:02:00,77,,1234.5,1,-0.875006609,0.019929303,472.9655472,0.07255939,0.363006526,11.56794966,16.16,4,1,8,11.37903595,11.59256363,11.02577591,400.5650635,405.1299133,9.598361969,9.986146927,71.50075531,74.38947296,299.3541565,0.08120352,0.085477389,100.6428528,5.298499107,0.210834384,1,0,4,0,1,0.189999998,111115,0.185243909,7.26E-05,284.7425636,284.5290359,0.016240704,-0.024613968,1.368040841,13.59302527,3.606878341,11.59256363,1.370269221,0.019879779,1.005034315,0.365234906,0.012429302,47.60060194,1.167441681,73.21538609,405.2775707,-0.001580742
2013/05/16,7,4,12,20:02:04,77,,1238.5,1,-0.892617396,0.019940875,474.4421619,0.072479646,0.36239913,11.5557971,16.16,4,1,8,11.38352585,11.57963276,11.02280903,400.5722656,405.2315369,9.594005585,9.981301308,71.44676971,74.33097076,299.4043579,0.036598664,0.038524911,100.6424561,5.298499107,0.210834384,1,0,4,0,1,0.189999998,111115,0.185274974,7.25E-05,284.7296328,284.5335258,0.007319733,-0.023835654,1.366941809,13.58215869,3.600857378,11.57963276,1.36909815,0.019891293,1.004542678,0.364555472,0.012436503,47.74902443,1.170792791,73.23895541,405.3821661,-0.00161266
2013/05/16,7,4,13,20:02:07,77,,1242,1,-0.88022547,0.020082068,472.8223168,0.07292087,0.362050839,11.54925331,16.16,4,1,8,11.38306236,11.572855,11.0199194,400.505188,405.0970764,9.58916378,9.978853226,71.41313171,74.31526184,299.3774109,0.072052009,0.075844221,100.6427765,5.298499107,0.210834384,1,0,4,0,1,0.189999998,111115,0.185258299,7.29E-05,284.722855,284.5330624,0.014410402,-0.023601684,1.366350334,13.57623847,3.597385246,11.572855,1.368484682,0.020031783,1.004299495,0.364185187,0.012524373,47.58615075,1.167182743,73.25368542,405.2456145,-0.001591128
2013/05/16,7,4,14,20:02:11,77,,1245.5,1,-0.885867075,0.020208067,472.890109,0.073451405,0.36241504,11.5516795,16.16,4,1,8,11.36981201,11.57613087,11.02300453,400.5362549,405.1574402,9.584929466,9.977457047,71.44395447,74.36977386,299.3755798,0.093781672,0.098717548,100.642334,5.298499107,0.210834384,1,0,4,0,1,0.189999998,111115,0.185257166,7.35E-05,284.7261309,284.519812,0.018756334,-0.024451366,1.366569604,13.57847687,3.601019823,11.57613087,1.368781157,0.02015715,1.004154564,0.364626593,0.012602784,47.59276429,1.167176169,73.23148529,405.3069303,-0.001600598
2013/05/16,7,4,15,20:02:14,77,,1248.5,1,-0.883662565,0.020482102,471.7500269,0.074348538,0.361947191,11.5478824,16.16,4,1,8,11.3742733,11.5721283,11.02101421,400.5135193,405.1216125,9.581284523,9.978671074,71.39586639,74.35703278,299.3265076,0.092640385,0.097516194,100.6425858,5.298499107,0.210834384,1,0,4,0,1,0.189999998,111115,0.185226799,7.43E-05,284.7221283,284.5242733,0.018528077,-0.024245892,1.36622645,13.57503327,3.596362199,11.5721283,1.368418921,0.020429796,1.004279259,0.364139662,0.012773312,47.47814254,1.164465218,73.26027035,405.2707306,-0.001597385
2013/05/16,7,5,16,20:07:51,77,,1586,1,-0.391122244,0.006912158,491.6528425,0.028218819,0.406507451,11.49565665,22.91,4,1,8,11.35597038,11.50838757,11.02715683,401.0714417,403.9776611,9.274875641,9.488800049,69.1986084,70.7946701,299.3387756,0.070908837,0.074640885,100.6456985,5.170233727,0.190133929,1,0,4,0,1,0.189999998,111115,0.130658566,2.82E-05,284.6583876,284.5059704,0.014181768,-0.012730917,1.36151436,13.52779482,4.038994776,11.50838757,1.362661692,0.006906191,0.955006909,0.407654782,0.004316905,49.48274378,1.217029776,69.82146325,404.043663,-0.000675886
2013/05/16,7,5,17,20:07:55,77,,1589.5,1,-0.385794434,0.006858288,491.1656356,0.028013016,0.406709425,11.49376922,22.91,4,1,8,11.35870266,11.50609493,11.03093719,401.157135,404.0231934,9.272772789,9.485136986,69.17015839,70.75428772,299.3399353,0.212725729,0.223921821,100.6453476,5.170233727,0.190133929,1,0,4,0,1,0.189999998,111115,0.130659073,2.80E-05,284.6560949,284.5087027,0.042545145,-0.012325709,1.361344334,13.52615264,4.041015657,11.50609493,1.362455013,0.006852413,0.954634909,0.407820104,0.004283286,49.43353612,1.215686732,69.80257576,404.0882962,-0.000666425
2013/05/16,7,5,18,20:07:58,77,,1592.5,1,-0.393926631,0.006992346,491.3020278,0.028545828,0.406505382,11.4924842,22.91,4,1,8,11.36008072,11.50492573,11.03015518,401.0956116,404.0219116,9.269654274,9.486031532,69.14045715,70.75437164,299.375824,0.078915343,0.083068781,100.6451645,5.170233727,0.190133929,1,0,4,0,1,0.189999998,111115,0.130674738,2.85E-05,284.6549257,284.5100807,0.015783068,-0.012441528,1.361228586,13.52502719,4.038995654,11.50492573,1.362349621,0.00698624,0.954723204,0.407626417,0.004366948,49.44717341,1.216028175,69.81566805,404.0883867,-0.0006806
2013/05/16,7,5,19,20:08:01,77,,1596,1,-0.394253981,0.006977256,491.5555663,0.028527564,0.407121074,11.49650236,22.91,4,1,8,11.3515892,11.50947285,11.0288744,401.0817871,404.0106201,9.267315865,9.483552933,69.16159821,70.77536774,299.3789978,0.152113214,0.160119176,100.6447144,5.170233727,0.190133929,1,0,4,0,1,0.189999998,111115,0.130676123,2.85E-05,284.6594728,284.5015892,0.030422643,-0.012970487,1.36159055,13.52868414,4.045131203,11.50947285,1.362759538,0.006971176,0.954469476,0.408290062,0.004357531,49.47246956,1.216689715,69.77791227,404.0771505,-0.000680816
2013/05/16,7,5,20,20:08:04,77,,1599,1,-0.386746923,0.006906334,490.7658605,0.028293234,0.407917967,11.5011106,22.91,4,1,8,11.3588829,11.51382923,11.03019524,401.1637878,404.0361938,9.26531601,9.479800224,69.11299133,70.71289825,299.3475342,0.226450503,0.238368958,100.6442947,5.170233727,0.190133929,1,0,4,0,1,0.189999998,111115,0.130662389,2.83E-05,284.6638292,284.5088829,0.045290101,-0.012718633,1.362005775,13.5328662,4.053065979,11.51382923,1.363152363,0.006900377,0.954087808,0.409064555,0.00431327,49.39278391,1.214658162,69.72771292,404.1014574,-0.000667332
2013/05/16,7,6,21,20:02:06,1,,1674,1,-0.4099752,0.00181752,758.8891421,0.007647802,0.4187853,11.53609432,9.25,4,1,8,11.34619617,11.54682541,11.01435947,400.5628967,401.8173218,9.378491402,9.401846886,70.02593231,70.20031738,300.0454407,0.085616454,0.090122588,100.6585541,0.757483721,0.362439424,1,0,4,0,1,0.189999998,111115,0.324373449,7.65E-06,284.6968254,284.4961962,0.017123292,-0.010731089,1.365161613,13.56230104,4.160454157,11.54682541,1.36613094,0.001817107,0.946376313,0.419754627,0.001135729,76.38868375,1.888642179,68.97411665,401.8865051,-0.000703623
2013/05/16,7,6,22,20:02:08,1,,1676.5,1,-0.395058491,0.001932322,725.242154,0.008123355,0.418405486,11.53149077,9.25,4,1,8,11.34656715,11.54210281,11.01315594,400.6420898,401.8498535,9.376675606,9.401481628,70.01072693,70.19594574,300.0666199,0.065603212,0.069056012,100.6586533,0.757483721,0.362439424,1,0,4,0,1,0.189999998,111115,0.324396346,8.12E-06,284.6921028,284.4965672,0.013120642,-0.010612042,1.364745965,13.5581584,4.156676771,11.54210281,1.365704279,0.001931856,0.946340479,0.4193638,0.001207452,73.00189851,1.804759035,68.99333019,401.9165196,-0.000678161
2013/05/16,7,6,23,20:02:12,1,,1680,1,-0.382583938,0.002209987,675.2452105,0.009290199,0.418404183,11.53177769,9.25,4,1,8,11.34625626,11.54261589,11.01317406,400.649353,401.8171692,9.37329483,9.401662827,69.9875946,70.19940186,300.0790405,0.120089561,0.126410067,100.6596069,0.757483721,0.362439424,1,0,4,0,1,0.189999998,111115,0.324409774,9.29E-06,284.6926159,284.4962563,0.024017912,-0.010838199,1.364771868,13.55828727,4.156624446,11.54261589,1.365750627,0.002209376,0.946367685,0.419382942,0.001380915,67.96991748,1.680478741,68.99508622,401.8817302,-0.00065682
2013/05/16,7,6,24,20:02:15,1,,1683,1,-0.3916754,0.00226567,674.8619644,0.009522444,0.418322972,11.52830044,9.25,4,1,8,11.34882164,11.53897762,11.01325798,400.6219788,401.8175049,9.370382309,9.399458885,69.95315552,70.17021942,300.0858154,0.036692791,0.038623992,100.6584549,0.757483721,0.362439424,1,0,4,0,1,0.189999998,111115,0.324417098,9.52E-06,284.6889776,284.4988216,0.007338558,-0.010677185,1.36445798,13.5553241,4.155865218,11.53897762,1.365421999,0.002265028,0.946135008,0.419286991,0.0014157,67.9305626,1.679523555,68.99426983,401.8836001,-0.000672418
